date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-08-05,20000,2026-08-13,put,regular,2572,2.3022,8,1.0
2026-08-05,22000,2026-08-13,put,regular,534,2.1188,8,1.0
2026-08-05,24000,2026-08-13,put,regular,563,1.9515,8,1.0
2026-08-05,25000,2026-08-13,put,regular,5446,1.873,8,1.0
2026-08-05,26000,2026-08-13,put,regular,111,1.7977,8,1.0
2026-08-05,27000,2026-08-13,put,regular,213,1.7252,8,1.0
2026-08-05,28000,2026-08-13,put,regular,339,1.6553,8,1.0
2026-08-05,29000,2026-08-13,put,regular,403,1.5878,8,1.0
2026-08-05,30000,2026-08-13,put,regular,5624,1.5227,8,1.0
2026-08-05,31000,2026-08-13,put,regular,145,1.4596,8,1.0
2026-08-05,32000,2026-08-13,put,regular,290,1.3985,8,1.0
2026-08-05,33000,2026-08-13,put,regular,227,1.3392,8,1.0
2026-08-05,34000,2026-08-13,put,regular,218,1.351,8,2.0
2026-08-05,35000,2026-08-13,put,regular,2178,1.2257,8,1.0
2026-08-05,36000,2026-08-13,put,regular,286,1.1713,8,1.0
2026-08-05,37000,2026-08-13,put,regular,166,1.1183,8,1.0
2026-08-05,37250,2026-08-13,put,regular,9,1.1053,8,1.0
2026-08-05,37500,2026-08-13,put,regular,52,1.0924,8,1.0
2026-08-05,37750,2026-08-13,put,regular,1,1.0795,8,1.0
2026-08-05,38000,2026-08-13,put,regular,1604,1.1254,8,2.0
2026-08-05,38250,2026-08-13,put,regular,3,1.054,8,1.0
2026-08-05,38500,2026-08-13,put,regular,90,1.0414,8,1.0
2026-08-05,38750,2026-08-13,put,regular,3,1.0288,8,1.0
2026-08-05,39000,2026-08-13,put,regular,323,1.0726,8,2.0
2026-08-05,39250,2026-08-13,put,regular,13,1.0596,8,2.0
2026-08-05,39500,2026-08-13,put,regular,13,1.0466,8,2.0
2026-08-05,39750,2026-08-13,put,regular,11,1.0338,8,2.0
2026-08-05,40000,2026-08-13,put,regular,2158,1.0563,8,3.0
2026-08-05,40250,2026-08-13,put,regular,9,1.0083,8,2.0
2026-08-05,40500,2026-08-13,put,regular,44,0.9956,8,2.0
2026-08-05,40750,2026-08-13,put,regular,11,0.983,8,2.0
2026-08-05,41000,2026-08-13,put,regular,184,1.0043,8,3.0
2026-08-05,41250,2026-08-13,put,regular,25,0.9915,8,3.0
2026-08-05,41500,2026-08-13,put,regular,30,0.9787,8,3.0
2026-08-05,41750,2026-08-13,put,regular,20,0.9661,8,3.0
2026-08-05,42000,2026-08-13,put,regular,514,0.9782,8,4.0
2026-08-05,42250,2026-08-13,put,regular,1,0.9409,8,3.0
2026-08-05,42500,2026-08-13,put,regular,193,0.9526,8,4.0
2026-08-05,42750,2026-08-13,put,regular,37,0.9399,8,4.0
2026-08-05,43000,2026-08-13,put,regular,180,0.9273,8,4.0
2026-08-05,43250,2026-08-13,put,regular,16,0.9147,8,4.0
2026-08-05,43500,2026-08-13,put,regular,17,0.9023,8,4.0
2026-08-05,43750,2026-08-13,put,regular,49,0.8898,8,4.0
2026-08-05,44000,2026-08-13,put,regular,325,0.9119,8,6.0
2026-08-05,44250,2026-08-13,put,regular,9,0.8652,8,4.0
2026-08-05,44500,2026-08-13,put,regular,127,0.871,8,5.0
2026-08-05,44750,2026-08-13,put,regular,57,0.8739,8,6.0
2026-08-05,45000,2026-08-13,put,regular,2746,0.8747,8,7.0
2026-08-05,45250,2026-08-13,put,regular,122,0.8489,8,6.0
2026-08-05,45500,2026-08-13,put,regular,201,0.8364,8,6.0
2026-08-05,45750,2026-08-13,put,regular,33,0.8241,8,6.0
2026-08-05,46000,2026-08-13,put,regular,429,0.8244,8,7.0
2026-08-05,46250,2026-08-13,put,regular,21,0.812,8,7.0
2026-08-05,46500,2026-08-13,put,regular,285,0.8108,8,8.0
2026-08-05,46750,2026-08-13,put,regular,57,0.8083,8,9.0
2026-08-05,47000,2026-08-13,put,regular,460,0.8049,8,10.0
2026-08-05,47250,2026-08-13,put,regular,69,0.8006,8,11.0
2026-08-05,47500,2026-08-13,put,regular,356,0.788,8,11.0
2026-08-05,47750,2026-08-13,put,regular,184,0.7754,8,11.0
2026-08-05,48000,2026-08-13,put,regular,1198,0.7703,8,12.0
2026-08-05,48250,2026-08-13,put,regular,126,0.7647,8,13.0
2026-08-05,48500,2026-08-13,put,regular,370,0.752,8,13.0
2026-08-05,48750,2026-08-13,put,regular,167,0.7458,8,14.0
2026-08-05,49000,2026-08-13,put,regular,1489,0.7504,8,17.0
2026-08-05,49250,2026-08-13,put,regular,141,0.7322,8,16.0
2026-08-05,49500,2026-08-13,put,regular,616,0.7248,8,17.0
