date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-08-13,20000,2026-09-10,put,regular,1364,1.2968,28,1.0
2026-08-13,21000,2026-09-10,put,regular,240,1.2468,28,1.0
2026-08-13,22000,2026-09-10,put,regular,67,1.1991,28,1.0
2026-08-13,23000,2026-09-10,put,regular,20,1.1536,28,1.0
2026-08-13,24000,2026-09-10,put,regular,27,1.11,28,1.0
2026-08-13,25000,2026-09-10,put,regular,3798,1.0683,28,1.0
2026-08-13,26000,2026-09-10,put,regular,156,1.0282,28,1.0
2026-08-13,27000,2026-09-10,put,regular,16,0.9896,28,1.0
2026-08-13,27500,2026-09-10,put,regular,6,0.9708,28,1.0
2026-08-13,28000,2026-09-10,put,regular,29,1.0022,28,2.0
2026-08-13,28500,2026-09-10,put,regular,3,0.9343,28,1.0
2026-08-13,28750,2026-09-10,put,regular,65,0.9254,28,1.0
2026-08-13,29000,2026-09-10,put,regular,35,0.9645,28,2.0
2026-08-13,29500,2026-09-10,put,regular,6,0.8991,28,1.0
2026-08-13,29750,2026-09-10,put,regular,1,0.9372,28,2.0
2026-08-13,30000,2026-09-10,put,regular,6893,0.9584,28,3.0
2026-08-13,30500,2026-09-10,put,regular,86,0.865,28,1.0
2026-08-13,30750,2026-09-10,put,regular,2,0.9017,28,2.0
2026-08-13,31000,2026-09-10,put,regular,9,0.9222,28,3.0
2026-08-13,31500,2026-09-10,put,regular,152,0.8759,28,2.0
2026-08-13,32000,2026-09-10,put,regular,41,0.9086,28,4.0
2026-08-13,33000,2026-09-10,put,regular,192,0.8739,28,4.0
2026-08-13,33250,2026-09-10,put,regular,1,0.8178,28,2.0
2026-08-13,34000,2026-09-10,put,regular,28,0.8401,28,4.0
2026-08-13,34750,2026-09-10,put,regular,69,0.8154,28,4.0
2026-08-13,35000,2026-09-10,put,regular,2497,0.8486,28,7.0
2026-08-13,35750,2026-09-10,put,regular,50,0.7833,28,4.0
2026-08-13,36000,2026-09-10,put,regular,63,0.7754,28,4.0
2026-08-13,36500,2026-09-10,put,regular,4,0.7748,28,5.0
2026-08-13,36750,2026-09-10,put,regular,56,0.7669,28,5.0
2026-08-13,37000,2026-09-10,put,regular,568,0.7828,28,7.0
2026-08-13,37500,2026-09-10,put,regular,2,0.756,28,6.0
2026-08-13,37750,2026-09-10,put,regular,1,0.7482,28,6.0
2026-08-13,38000,2026-09-10,put,regular,803,0.7694,28,9.0
2026-08-13,38500,2026-09-10,put,regular,230,0.7536,28,9.0
2026-08-13,39000,2026-09-10,put,regular,157,0.7456,28,10.0
2026-08-13,39250,2026-09-10,put,regular,165,0.7378,28,10.0
2026-08-13,39500,2026-09-10,put,regular,276,0.7371,28,11.0
2026-08-13,40000,2026-09-10,put,regular,4347,0.734,28,13.0
2026-08-13,40250,2026-09-10,put,regular,1,0.7202,28,12.0
2026-08-13,40500,2026-09-10,put,regular,177,0.7124,28,12.0
2026-08-13,40750,2026-09-10,put,regular,42,0.7106,28,13.0
2026-08-13,41000,2026-09-10,put,regular,873,0.7235,28,17.0
2026-08-13,41250,2026-09-10,put,regular,1,0.7008,28,14.0
2026-08-13,41500,2026-09-10,put,regular,22,0.6982,28,15.0
2026-08-13,42000,2026-09-10,put,regular,1969,0.6877,28,16.0
2026-08-13,42250,2026-09-10,put,regular,21,0.6847,28,17.0
2026-08-13,42500,2026-09-10,put,regular,29,0.677,28,17.0
2026-08-13,42750,2026-09-10,put,regular,17,0.6737,28,18.0
2026-08-13,43000,2026-09-10,put,regular,994,0.6741,28,20.0
2026-08-13,43250,2026-09-10,put,regular,60,0.6664,28,20.0
2026-08-13,43500,2026-09-10,put,regular,782,0.6589,28,20.0
2026-08-13,43750,2026-09-10,put,regular,14,0.655,28,21.0
2026-08-13,44000,2026-09-10,put,regular,1431,0.6509,28,22.0
2026-08-13,44250,2026-09-10,put,regular,31,0.6467,28,23.0
2026-08-13,44500,2026-09-10,put,regular,127,0.6392,28,23.0
2026-08-13,44750,2026-09-10,put,regular,14,0.6349,28,24.0
2026-08-13,45000,2026-09-10,put,regular,2658,0.6392,28,28.0
2026-08-13,45250,2026-09-10,put,regular,105,0.6259,28,26.0
2026-08-13,45500,2026-09-10,put,regular,160,0.6241,28,28.0
2026-08-13,45750,2026-09-10,put,regular,60,0.6165,28,28.0
2026-08-13,46000,2026-09-10,put,regular,1931,0.6169,28,31.0
2026-08-13,46250,2026-09-10,put,regular,67,0.6093,28,31.0
2026-08-13,46500,2026-09-10,put,regular,399,0.6066,28,33.0
2026-08-13,46750,2026-09-10,put,regular,27,0.6015,28,34.0
2026-08-13,47000,2026-09-10,put,regular,1051,0.5962,28,35.0
2026-08-13,47250,2026-09-10,put,regular,24,0.5909,28,36.0
2026-08-13,47500,2026-09-10,put,regular,1041,0.5855,28,37.0
