date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-08-04,20000,2026-08-13,put,regular,2572,2.1652,9,1.0
2026-08-04,22000,2026-08-13,put,regular,534,1.9923,9,1.0
2026-08-04,24000,2026-08-13,put,regular,563,1.8345,9,1.0
2026-08-04,25000,2026-08-13,put,regular,5446,1.7606,9,1.0
2026-08-04,26000,2026-08-13,put,regular,111,1.6895,9,1.0
2026-08-04,27000,2026-08-13,put,regular,213,1.6211,9,1.0
2026-08-04,28000,2026-08-13,put,regular,313,1.5552,9,1.0
2026-08-04,29000,2026-08-13,put,regular,401,1.4916,9,1.0
2026-08-04,30000,2026-08-13,put,regular,5606,1.4301,9,1.0
2026-08-04,31000,2026-08-13,put,regular,295,1.3707,9,1.0
2026-08-04,32000,2026-08-13,put,regular,252,1.3836,9,2.0
2026-08-04,33000,2026-08-13,put,regular,258,1.3249,9,2.0
2026-08-04,34000,2026-08-13,put,regular,211,1.3107,9,3.0
2026-08-04,35000,2026-08-13,put,regular,2193,1.285,9,4.0
2026-08-04,36000,2026-08-13,put,regular,350,1.2282,9,4.0
2026-08-04,37000,2026-08-13,put,regular,224,1.173,9,4.0
2026-08-04,37250,2026-08-13,put,regular,9,1.1308,9,3.0
2026-08-04,37500,2026-08-13,put,regular,51,1.1459,9,4.0
2026-08-04,38000,2026-08-13,put,regular,1615,1.1419,9,5.0
2026-08-04,38250,2026-08-13,put,regular,3,1.1477,9,6.0
2026-08-04,38500,2026-08-13,put,regular,82,1.115,9,5.0
2026-08-04,38750,2026-08-13,put,regular,3,1.1372,9,7.0
2026-08-04,39000,2026-08-13,put,regular,334,1.1236,9,7.0
2026-08-04,39250,2026-08-13,put,regular,13,1.11,9,7.0
2026-08-04,39500,2026-08-13,put,regular,13,1.0966,9,7.0
2026-08-04,39750,2026-08-13,put,regular,12,1.0832,9,7.0
2026-08-04,40000,2026-08-13,put,regular,2199,1.0698,9,7.0
2026-08-04,40250,2026-08-13,put,regular,9,1.0706,9,8.0
2026-08-04,40500,2026-08-13,put,regular,33,1.0699,9,9.0
2026-08-04,40750,2026-08-13,put,regular,11,1.0566,9,9.0
2026-08-04,41000,2026-08-13,put,regular,176,1.0546,9,10.0
2026-08-04,41250,2026-08-13,put,regular,25,1.0413,9,10.0
2026-08-04,41500,2026-08-13,put,regular,29,1.028,9,10.0
2026-08-04,41750,2026-08-13,put,regular,20,1.0148,9,10.0
2026-08-04,42000,2026-08-13,put,regular,605,1.0016,9,10.0
2026-08-04,42250,2026-08-13,put,regular,1,0.9985,9,11.0
2026-08-04,42500,2026-08-13,put,regular,189,0.9946,9,12.0
2026-08-04,42750,2026-08-13,put,regular,37,0.9723,9,11.0
2026-08-04,43000,2026-08-13,put,regular,175,0.9684,9,12.0
2026-08-04,43250,2026-08-13,put,regular,11,0.9638,9,13.0
2026-08-04,43500,2026-08-13,put,regular,20,0.9507,9,13.0
2026-08-04,43750,2026-08-13,put,regular,49,0.9455,9,14.0
2026-08-04,44000,2026-08-13,put,regular,356,0.9398,9,15.0
2026-08-04,44250,2026-08-13,put,regular,9,0.9267,9,15.0
2026-08-04,44500,2026-08-13,put,regular,129,0.9205,9,16.0
2026-08-04,44750,2026-08-13,put,regular,57,0.9075,9,16.0
2026-08-04,45000,2026-08-13,put,regular,2589,0.9009,9,17.0
2026-08-04,45250,2026-08-13,put,regular,130,0.894,9,18.0
2026-08-04,45500,2026-08-13,put,regular,200,0.8867,9,19.0
2026-08-04,45750,2026-08-13,put,regular,33,0.8791,9,20.0
2026-08-04,46000,2026-08-13,put,regular,405,0.8661,9,20.0
2026-08-04,46250,2026-08-13,put,regular,21,0.8583,9,21.0
2026-08-04,46500,2026-08-13,put,regular,281,0.8503,9,22.0
2026-08-04,46750,2026-08-13,put,regular,57,0.842,9,23.0
2026-08-04,47000,2026-08-13,put,regular,448,0.8335,9,24.0
2026-08-04,47250,2026-08-13,put,regular,69,0.8248,9,25.0
