date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-09-17,20000,2026-10-08,put,regular,1260,1.4236,21,1.0
2026-09-17,22500,2026-10-08,put,regular,250,1.2837,21,1.0
2026-09-17,25000,2026-10-08,put,regular,1563,1.1587,21,1.0
2026-09-17,26000,2026-10-08,put,regular,102,1.1122,21,1.0
2026-09-17,27000,2026-10-08,put,regular,160,1.0675,21,1.0
2026-09-17,28000,2026-10-08,put,regular,80,1.0244,21,1.0
2026-09-17,29000,2026-10-08,put,regular,63,0.9827,21,1.0
2026-09-17,30000,2026-10-08,put,regular,6172,0.9928,21,2.0
2026-09-17,31000,2026-10-08,put,regular,87,0.9519,21,2.0
2026-09-17,32000,2026-10-08,put,regular,159,0.9428,21,3.0
2026-09-17,33000,2026-10-08,put,regular,2851,0.9256,21,4.0
2026-09-17,34000,2026-10-08,put,regular,88,0.8863,21,4.0
2026-09-17,35000,2026-10-08,put,regular,2132,0.8652,21,5.0
2026-09-17,36000,2026-10-08,put,regular,95,0.8274,21,5.0
2026-09-17,37000,2026-10-08,put,regular,254,0.8158,21,7.0
2026-09-17,38000,2026-10-08,put,regular,172,0.7891,21,8.0
2026-09-17,39000,2026-10-08,put,regular,137,0.7616,21,9.0
2026-09-17,40000,2026-10-08,put,regular,4415,0.7408,21,11.0
2026-09-17,41000,2026-10-08,put,regular,129,0.7116,21,12.0
2026-09-17,42000,2026-10-08,put,regular,206,0.6877,21,14.0
2026-09-17,42750,2026-10-08,put,regular,31,0.6714,21,16.0
2026-09-17,43000,2026-10-08,put,regular,320,0.6626,21,16.0
2026-09-17,43250,2026-10-08,put,regular,15,0.6584,21,17.0
2026-09-17,43500,2026-10-08,put,regular,19,0.6539,21,18.0
2026-09-17,43750,2026-10-08,put,regular,13,0.6493,21,19.0
2026-09-17,44000,2026-10-08,put,regular,282,0.6444,21,20.0
2026-09-17,44250,2026-10-08,put,regular,36,0.6394,21,21.0
2026-09-17,44500,2026-10-08,put,regular,5,0.6341,21,22.0
2026-09-17,44750,2026-10-08,put,regular,37,0.6254,21,22.0
2026-09-17,45000,2026-10-08,put,regular,2183,0.6264,21,25.0
2026-09-17,45250,2026-10-08,put,regular,30,0.6145,21,24.0
2026-09-17,45500,2026-10-08,put,regular,714,0.6119,21,26.0
2026-09-17,45750,2026-10-08,put,regular,132,0.6001,21,25.0
2026-09-17,46000,2026-10-08,put,regular,548,0.6028,21,29.0
2026-09-17,46250,2026-10-08,put,regular,13,0.5913,21,28.0
2026-09-17,46500,2026-10-08,put,regular,258,0.5853,21,29.0
2026-09-17,46750,2026-10-08,put,regular,133,0.5791,21,30.0
2026-09-17,47000,2026-10-08,put,regular,448,0.5753,21,32.0
2026-09-17,47250,2026-10-08,put,regular,142,0.5712,21,34.0
2026-09-17,47500,2026-10-08,put,regular,56,0.5625,21,34.0
2026-09-17,47750,2026-10-08,put,regular,46,0.5559,21,35.0
2026-09-17,48000,2026-10-08,put,regular,911,0.5535,21,38.0
2026-09-17,48250,2026-10-08,put,regular,53,0.5487,21,40.0
2026-09-17,48500,2026-10-08,put,regular,205,0.5437,21,42.0
2026-09-17,48750,2026-10-08,put,regular,275,0.5385,21,44.0
2026-09-17,49000,2026-10-08,put,regular,288,0.5365,21,48.0
2026-09-17,49250,2026-10-08,put,regular,82,0.5309,21,50.0
2026-09-17,49500,2026-10-08,put,regular,207,0.5251,21,52.0
2026-09-17,49750,2026-10-08,put,regular,67,0.5147,21,51.0
2026-09-17,50000,2026-10-08,put,regular,2024,0.5103,21,54.0
2026-09-17,50250,2026-10-08,put,regular,69,0.5057,21,57.0
2026-09-17,50500,2026-10-08,put,regular,439,0.5034,21,62.0
2026-09-17,50750,2026-10-08,put,regular,163,0.4957,21,63.0
2026-09-17,51000,2026-10-08,put,regular,530,0.4893,21,65.0
2026-09-17,51250,2026-10-08,put,regular,291,0.4839,21,68.0
2026-09-17,51500,2026-10-08,put,regular,467,0.4794,21,72.0
2026-09-17,51750,2026-10-08,put,regular,80,0.4737,21,75.0
2026-09-17,52000,2026-10-08,put,regular,2082,0.4698,21,80.0
2026-09-17,52250,2026-10-08,put,regular,49,0.4647,21,84.0
2026-09-17,52500,2026-10-08,put,regular,519,0.4574,21,86.0
2026-09-17,52750,2026-10-08,put,regular,123,0.452,21,90.0
2026-09-17,53000,2026-10-08,put,regular,1532,0.4472,21,95.0
2026-09-17,53250,2026-10-08,put,regular,130,0.4413,21,99.0
2026-09-17,53500,2026-10-08,put,regular,1119,0.4369,21,105.0
2026-09-17,53750,2026-10-08,put,regular,163,0.4337,21,113.0
2026-09-17,54000,2026-10-08,put,regular,999,0.4272,21,117.0
