date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-09-09,20000,2026-09-10,put,regular,1549,0.2,1,1.0
2026-09-09,21000,2026-09-10,put,regular,343,0.2,1,1.0
2026-09-09,22000,2026-09-10,put,regular,485,0.2,1,1.0
2026-09-09,23000,2026-09-10,put,regular,298,0.2,1,1.0
2026-09-09,24000,2026-09-10,put,regular,151,0.2,1,1.0
2026-09-09,25000,2026-09-10,put,regular,3940,0.2,1,1.0
2026-09-09,26000,2026-09-10,put,regular,228,0.2,1,1.0
2026-09-09,27000,2026-09-10,put,regular,203,0.2,1,1.0
2026-09-09,27250,2026-09-10,put,regular,11,4.964,1,1.0
2026-09-09,27500,2026-09-10,put,regular,21,4.9145,1,1.0
2026-09-09,27750,2026-09-10,put,regular,8,4.8654,1,1.0
2026-09-09,28000,2026-09-10,put,regular,87,4.8167,1,1.0
2026-09-09,28250,2026-09-10,put,regular,2,4.7685,1,1.0
2026-09-09,28500,2026-09-10,put,regular,10,4.7207,1,1.0
2026-09-09,28750,2026-09-10,put,regular,68,4.6733,1,1.0
2026-09-09,29000,2026-09-10,put,regular,89,4.6263,1,1.0
2026-09-09,29250,2026-09-10,put,regular,3,4.5798,1,1.0
2026-09-09,29500,2026-09-10,put,regular,30,4.5336,1,1.0
2026-09-09,29750,2026-09-10,put,regular,11,4.4878,1,1.0
2026-09-09,30000,2026-09-10,put,regular,5260,4.4423,1,1.0
2026-09-09,30250,2026-09-10,put,regular,1,4.3973,1,1.0
2026-09-09,30500,2026-09-10,put,regular,86,4.3526,1,1.0
2026-09-09,30750,2026-09-10,put,regular,8,4.3083,1,1.0
2026-09-09,31000,2026-09-10,put,regular,211,4.2643,1,1.0
2026-09-09,31250,2026-09-10,put,regular,1,4.2207,1,1.0
2026-09-09,31500,2026-09-10,put,regular,12,4.1774,1,1.0
2026-09-09,31750,2026-09-10,put,regular,14,4.1345,1,1.0
2026-09-09,32000,2026-09-10,put,regular,179,4.0919,1,1.0
2026-09-09,32250,2026-09-10,put,regular,4,4.0496,1,1.0
2026-09-09,32500,2026-09-10,put,regular,34,4.0076,1,1.0
2026-09-09,32750,2026-09-10,put,regular,9,3.966,1,1.0
2026-09-09,33000,2026-09-10,put,regular,502,3.9246,1,1.0
2026-09-09,33250,2026-09-10,put,regular,1,3.8836,1,1.0
2026-09-09,33500,2026-09-10,put,regular,31,3.8429,1,1.0
2026-09-09,33750,2026-09-10,put,regular,4,3.8024,1,1.0
2026-09-09,34000,2026-09-10,put,regular,180,3.7623,1,1.0
2026-09-09,34250,2026-09-10,put,regular,2,3.7224,1,1.0
2026-09-09,34500,2026-09-10,put,regular,35,3.6828,1,1.0
2026-09-09,34750,2026-09-10,put,regular,69,3.6435,1,1.0
2026-09-09,35000,2026-09-10,put,regular,3893,3.6045,1,1.0
2026-09-09,35250,2026-09-10,put,regular,8,3.5657,1,1.0
2026-09-09,35500,2026-09-10,put,regular,20,3.5272,1,1.0
2026-09-09,35750,2026-09-10,put,regular,52,3.489,1,1.0
2026-09-09,36000,2026-09-10,put,regular,286,3.451,1,1.0
2026-09-09,36250,2026-09-10,put,regular,5,3.4133,1,1.0
2026-09-09,36500,2026-09-10,put,regular,39,3.3758,1,1.0
2026-09-09,36750,2026-09-10,put,regular,69,3.3386,1,1.0
2026-09-09,37000,2026-09-10,put,regular,603,3.3016,1,1.0
2026-09-09,37250,2026-09-10,put,regular,1,3.2648,1,1.0
2026-09-09,37500,2026-09-10,put,regular,11,3.2283,1,1.0
2026-09-09,37750,2026-09-10,put,regular,6,3.1921,1,1.0
2026-09-09,38000,2026-09-10,put,regular,980,3.156,1,1.0
2026-09-09,38250,2026-09-10,put,regular,21,3.1202,1,1.0
2026-09-09,38500,2026-09-10,put,regular,157,3.0846,1,1.0
2026-09-09,38750,2026-09-10,put,regular,14,3.0492,1,1.0
2026-09-09,39000,2026-09-10,put,regular,201,3.014,1,1.0
2026-09-09,39250,2026-09-10,put,regular,166,2.979,1,1.0
2026-09-09,39500,2026-09-10,put,regular,310,2.9443,1,1.0
2026-09-09,39750,2026-09-10,put,regular,11,2.9098,1,1.0
2026-09-09,40000,2026-09-10,put,regular,5021,2.8754,1,1.0
2026-09-09,40250,2026-09-10,put,regular,30,2.8413,1,1.0
2026-09-09,40500,2026-09-10,put,regular,181,2.8073,1,1.0
2026-09-09,40750,2026-09-10,put,regular,49,2.7736,1,1.0
2026-09-09,41000,2026-09-10,put,regular,1012,2.74,1,1.0
2026-09-09,41250,2026-09-10,put,regular,30,2.7067,1,1.0
2026-09-09,41500,2026-09-10,put,regular,65,2.6735,1,1.0
2026-09-09,41750,2026-09-10,put,regular,17,2.6405,1,1.0
2026-09-09,42000,2026-09-10,put,regular,2526,2.6077,1,1.0
2026-09-09,42250,2026-09-10,put,regular,24,2.5751,1,1.0
2026-09-09,42500,2026-09-10,put,regular,81,2.5426,1,1.0
2026-09-09,42750,2026-09-10,put,regular,23,2.5104,1,1.0
2026-09-09,43000,2026-09-10,put,regular,1386,2.4783,1,1.0
2026-09-09,43250,2026-09-10,put,regular,110,2.4463,1,1.0
2026-09-09,43500,2026-09-10,put,regular,887,2.4146,1,1.0
2026-09-09,43750,2026-09-10,put,regular,16,2.383,1,1.0
2026-09-09,44000,2026-09-10,put,regular,1483,2.3516,1,1.0
2026-09-09,44250,2026-09-10,put,regular,33,2.3203,1,1.0
2026-09-09,44500,2026-09-10,put,regular,212,2.2892,1,1.0
2026-09-09,44750,2026-09-10,put,regular,36,2.2582,1,1.0
2026-09-09,45000,2026-09-10,put,regular,2540,2.2274,1,1.0
2026-09-09,45250,2026-09-10,put,regular,108,2.1968,1,1.0
2026-09-09,45500,2026-09-10,put,regular,160,2.1663,1,1.0
2026-09-09,45750,2026-09-10,put,regular,60,2.136,1,1.0
2026-09-09,46000,2026-09-10,put,regular,1868,2.1058,1,1.0
2026-09-09,46250,2026-09-10,put,regular,68,2.0757,1,1.0
2026-09-09,46500,2026-09-10,put,regular,439,2.0458,1,1.0
2026-09-09,46750,2026-09-10,put,regular,68,2.016,1,1.0
2026-09-09,47000,2026-09-10,put,regular,1232,1.9864,1,1.0
2026-09-09,47250,2026-09-10,put,regular,225,1.9569,1,1.0
2026-09-09,47500,2026-09-10,put,regular,1065,1.9275,1,1.0
2026-09-09,47750,2026-09-10,put,regular,137,1.8983,1,1.0
2026-09-09,48000,2026-09-10,put,regular,2985,1.8692,1,1.0
2026-09-09,48250,2026-09-10,put,regular,124,1.8403,1,1.0
2026-09-09,48500,2026-09-10,put,regular,770,1.8114,1,1.0
2026-09-09,48750,2026-09-10,put,regular,153,1.7827,1,1.0
2026-09-09,49000,2026-09-10,put,regular,2280,1.7541,1,1.0
2026-09-09,49250,2026-09-10,put,regular,216,1.7257,1,1.0
2026-09-09,49500,2026-09-10,put,regular,274,1.6973,1,1.0
2026-09-09,49750,2026-09-10,put,regular,173,1.6691,1,1.0
2026-09-09,50000,2026-09-10,put,regular,8726,1.641,1,1.0
2026-09-09,50250,2026-09-10,put,regular,143,1.613,1,1.0
2026-09-09,50500,2026-09-10,put,regular,1578,1.5851,1,1.0
2026-09-09,50750,2026-09-10,put,regular,175,1.5574,1,1.0
2026-09-09,51000,2026-09-10,put,regular,1451,1.5297,1,1.0
2026-09-09,51250,2026-09-10,put,regular,222,1.5022,1,1.0
2026-09-09,51500,2026-09-10,put,regular,289,1.4747,1,1.0
2026-09-09,51750,2026-09-10,put,regular,54,1.4474,1,1.0
2026-09-09,52000,2026-09-10,put,regular,2616,1.4202,1,1.0
2026-09-09,52250,2026-09-10,put,regular,66,1.3931,1,1.0
2026-09-09,52500,2026-09-10,put,regular,892,1.366,1,1.0
2026-09-09,52750,2026-09-10,put,regular,47,1.3391,1,1.0
2026-09-09,53000,2026-09-10,put,regular,2780,1.3123,1,1.0
2026-09-09,53250,2026-09-10,put,regular,93,1.2855,1,1.0
2026-09-09,53500,2026-09-10,put,regular,1046,1.2589,1,1.0
2026-09-09,53750,2026-09-10,put,regular,255,1.2323,1,1.0
2026-09-09,54000,2026-09-10,put,regular,2890,1.2797,1,2.0
2026-09-09,54250,2026-09-10,put,regular,129,1.1795,1,1.0
2026-09-09,54500,2026-09-10,put,regular,701,1.2714,1,3.0
2026-09-09,54750,2026-09-10,put,regular,281,1.127,1,1.0
2026-09-09,55000,2026-09-10,put,regular,5970,1.2145,1,3.0
2026-09-09,55250,2026-09-10,put,regular,20,1.1417,1,2.0
2026-09-09,55500,2026-09-10,put,regular,802,1.1579,1,3.0
2026-09-09,55750,2026-09-10,put,regular,25,1.1626,1,4.0
2026-09-09,56000,2026-09-10,put,regular,2130,1.1338,1,4.0
2026-09-09,56250,2026-09-10,put,regular,41,1.1051,1,4.0
2026-09-09,56500,2026-09-10,put,regular,1190,1.0764,1,4.0
2026-09-09,56750,2026-09-10,put,regular,211,1.0945,1,6.0
2026-09-09,57000,2026-09-10,put,regular,3105,1.0836,1,7.0
2026-09-09,57250,2026-09-10,put,regular,192,1.0701,1,8.0
2026-09-09,57500,2026-09-10,put,regular,648,1.0399,1,8.0
2026-09-09,57750,2026-09-10,put,regular,159,1.0096,1,8.0
2026-09-09,58000,2026-09-10,put,regular,2558,1.0065,1,10.0
2026-09-09,58250,2026-09-10,put,regular,304,0.9986,1,12.0
2026-09-09,58375,2026-09-10,put,regular,47,0.983,1,12.0
2026-09-09,58500,2026-09-10,put,regular,2648,0.9965,1,15.0
2026-09-09,58625,2026-09-10,put,regular,8,0.9516,1,12.0
2026-09-09,58750,2026-09-10,put,regular,120,0.9893,1,18.0
2026-09-09,58875,2026-09-10,put,regular,31,0.9805,1,19.0
2026-09-09,59000,2026-09-10,put,regular,3426,0.9713,1,20.0
2026-09-09,59125,2026-09-10,put,regular,36,0.9616,1,21.0
2026-09-09,59250,2026-09-10,put,regular,137,0.9312,1,19.0
2026-09-09,59375,2026-09-10,put,regular,22,0.9412,1,23.0
2026-09-09,59500,2026-09-10,put,regular,967,0.9117,1,21.0
2026-09-09,59625,2026-09-10,put,regular,18,0.9251,1,26.0
2026-09-09,59750,2026-09-10,put,regular,125,0.9135,1,27.0
