date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-08-28,20000,2026-09-10,put,regular,1552,1.8579,13,1.0
2026-08-28,21000,2026-09-10,put,regular,343,1.7844,13,1.0
2026-08-28,22000,2026-09-10,put,regular,485,1.7143,13,1.0
2026-08-28,23000,2026-09-10,put,regular,296,1.6474,13,1.0
2026-08-28,24000,2026-09-10,put,regular,151,1.5833,13,1.0
2026-08-28,25000,2026-09-10,put,regular,3940,1.5219,13,1.0
2026-08-28,26000,2026-09-10,put,regular,228,1.463,13,1.0
2026-08-28,27000,2026-09-10,put,regular,203,1.4062,13,1.0
2026-08-28,27250,2026-09-10,put,regular,11,1.3924,13,1.0
2026-08-28,27500,2026-09-10,put,regular,21,1.3786,13,1.0
2026-08-28,27750,2026-09-10,put,regular,8,1.365,13,1.0
2026-08-28,28000,2026-09-10,put,regular,87,1.3515,13,1.0
2026-08-28,28250,2026-09-10,put,regular,2,1.3382,13,1.0
2026-08-28,28500,2026-09-10,put,regular,10,1.3249,13,1.0
2026-08-28,28750,2026-09-10,put,regular,68,1.3118,13,1.0
2026-08-28,29000,2026-09-10,put,regular,90,1.2988,13,1.0
2026-08-28,29250,2026-09-10,put,regular,3,1.2859,13,1.0
2026-08-28,29500,2026-09-10,put,regular,30,1.2731,13,1.0
2026-08-28,29750,2026-09-10,put,regular,11,1.2604,13,1.0
2026-08-28,30000,2026-09-10,put,regular,6460,1.2478,13,1.0
2026-08-28,30250,2026-09-10,put,regular,1,1.2353,13,1.0
2026-08-28,30500,2026-09-10,put,regular,86,1.2229,13,1.0
2026-08-28,30750,2026-09-10,put,regular,8,1.2106,13,1.0
2026-08-28,31000,2026-09-10,put,regular,211,1.1985,13,1.0
2026-08-28,31250,2026-09-10,put,regular,1,1.1864,13,1.0
2026-08-28,31500,2026-09-10,put,regular,12,1.1744,13,1.0
2026-08-28,31750,2026-09-10,put,regular,14,1.1625,13,1.0
2026-08-28,32000,2026-09-10,put,regular,165,1.1507,13,1.0
2026-08-28,32250,2026-09-10,put,regular,5,1.139,13,1.0
2026-08-28,32500,2026-09-10,put,regular,33,1.1273,13,1.0
2026-08-28,32750,2026-09-10,put,regular,9,1.1158,13,1.0
2026-08-28,33000,2026-09-10,put,regular,513,1.1043,13,1.0
2026-08-28,33250,2026-09-10,put,regular,1,1.093,13,1.0
2026-08-28,33500,2026-09-10,put,regular,7,1.0817,13,1.0
2026-08-28,33750,2026-09-10,put,regular,5,1.0705,13,1.0
2026-08-28,34000,2026-09-10,put,regular,188,1.1161,13,2.0
2026-08-28,34250,2026-09-10,put,regular,2,1.0483,13,1.0
2026-08-28,34500,2026-09-10,put,regular,38,1.0373,13,1.0
