date,strike,expiry,type,oi,iv,days_to_expiry,settlement
2026-06-30,42000,2026-07-09,put,342,1.1845,9,9.0
2026-06-30,42250,2026-07-09,put,16,1.1841,9,10.0
2026-06-30,42500,2026-07-09,put,209,1.1827,9,11.0
2026-06-30,42750,2026-07-09,put,68,1.1805,9,12.0
2026-06-30,43000,2026-07-09,put,840,1.1774,9,13.0
2026-06-30,43250,2026-07-09,put,23,1.1737,9,14.0
2026-06-30,43500,2026-07-09,put,90,1.1695,9,15.0
2026-06-30,43750,2026-07-09,put,27,1.1566,9,15.0
2026-06-30,44000,2026-07-09,put,385,1.1437,9,15.0
2026-06-30,44250,2026-07-09,put,82,1.1466,9,17.0
2026-06-30,44500,2026-07-09,put,469,1.141,9,18.0
2026-06-30,44750,2026-07-09,put,49,1.1134,9,16.0
2026-06-30,45000,2026-07-09,put,2412,1.0762,9,13.0
2026-06-30,45250,2026-07-09,put,25,1.0881,9,16.0
2026-06-30,45500,2026-07-09,put,225,1.0829,9,17.0
2026-06-30,45750,2026-07-09,put,17,1.0772,9,18.0
2026-06-30,46000,2026-07-09,put,709,1.0712,9,19.0
2026-06-30,46250,2026-07-09,put,79,1.0649,9,20.0
2026-06-30,46500,2026-07-09,put,317,1.0524,9,20.0
2026-06-30,46750,2026-07-09,put,4,1.0398,9,20.0
2026-06-30,47000,2026-07-09,put,1025,1.0084,9,17.0
2026-06-30,47250,2026-07-09,put,47,1.0264,9,22.0
2026-06-30,47500,2026-07-09,put,188,1.0245,9,24.0
2026-06-30,47750,2026-07-09,put,163,1.0219,9,26.0
2026-06-30,48000,2026-07-09,put,2929,0.9838,9,21.0
2026-06-30,48250,2026-07-09,put,30,1.019,9,31.0
2026-06-30,48500,2026-07-09,put,765,1.0144,9,33.0
2026-06-30,48750,2026-07-09,put,25,1.0056,9,34.0
2026-06-30,49000,2026-07-09,put,305,1.0003,9,36.0
2026-06-30,49250,2026-07-09,put,43,0.9947,9,38.0
2026-06-30,49500,2026-07-09,put,350,0.9819,9,38.0
2026-06-30,49750,2026-07-09,put,17,0.9693,9,38.0
2026-06-30,50000,2026-07-09,put,3184,0.9064,9,25.0
2026-06-30,50250,2026-07-09,put,17,0.9506,9,40.0
2026-06-30,50500,2026-07-09,put,100,0.9443,9,42.0
2026-06-30,50750,2026-07-09,put,4,0.9316,9,42.0
2026-06-30,51000,2026-07-09,put,1337,0.8787,9,30.0
2026-06-30,51250,2026-07-09,put,5,0.8974,9,39.0
2026-06-30,51500,2026-07-09,put,807,0.8819,9,38.0
2026-06-30,51750,2026-07-09,put,8,0.8727,9,39.0
2026-06-30,52000,2026-07-09,put,1262,0.8478,9,35.0
2026-06-30,52250,2026-07-09,put,101,0.854,9,41.0
2026-06-30,52500,2026-07-09,put,777,0.8299,9,37.0
2026-06-30,52750,2026-07-09,put,14,0.8295,9,41.0
2026-06-30,52875,2026-07-09,put,2,0.8262,9,42.0
2026-06-30,53000,2026-07-09,put,4081,0.8145,9,40.0
2026-06-30,53125,2026-07-09,put,4,0.8221,9,45.0
2026-06-30,53250,2026-07-09,put,411,0.8159,9,45.0
2026-06-30,53375,2026-07-09,put,163,0.8149,9,47.0
2026-06-30,53500,2026-07-09,put,211,0.8112,9,48.0
2026-06-30,53625,2026-07-09,put,4,0.8026,9,47.0
2026-06-30,53750,2026-07-09,put,19,0.7965,9,47.0
2026-06-30,53875,2026-07-09,put,110,0.7952,9,49.0
2026-06-30,54000,2026-07-09,put,820,0.7891,9,49.0
2026-06-30,54125,2026-07-09,put,8,0.7853,9,50.0
2026-06-30,54250,2026-07-09,put,16,0.7815,9,51.0
2026-06-30,54375,2026-07-09,put,22,0.7754,9,51.0
2026-06-30,54500,2026-07-09,put,181,0.767,9,50.0
2026-06-30,54625,2026-07-09,put,3,0.7654,9,52.0
2026-06-30,54750,2026-07-09,put,18,0.7615,9,53.0
2026-06-30,54875,2026-07-09,put,9,0.7617,9,56.0
2026-06-30,55000,2026-07-09,put,4566,0.7576,9,57.0
2026-06-30,55125,2026-07-09,put,11,0.7535,9,58.0
2026-06-30,55250,2026-07-09,put,9,0.7493,9,59.0
2026-06-30,55375,2026-07-09,put,11,0.747,9,61.0
2026-06-30,55500,2026-07-09,put,503,0.7408,9,61.0
2026-06-30,55625,2026-07-09,put,5,0.7347,9,61.0
2026-06-30,55750,2026-07-09,put,2,0.7341,9,64.0
2026-06-30,55875,2026-07-09,put,7,0.7297,9,65.0
2026-06-30,56000,2026-07-09,put,1744,0.7322,9,70.0
2026-06-30,56125,2026-07-09,put,4,0.7208,9,67.0
2026-06-30,56250,2026-07-09,put,92,0.7181,9,69.0
2026-06-30,56375,2026-07-09,put,747,0.7135,9,70.0
2026-06-30,56500,2026-07-09,put,416,0.7138,9,74.0
2026-06-30,56625,2026-07-09,put,77,0.706,9,73.0
2026-06-30,56750,2026-07-09,put,28,0.7029,9,75.0
2026-06-30,56875,2026-07-09,put,14,0.6998,9,77.0
2026-06-30,57000,2026-07-09,put,2349,0.701,9,82.0
2026-06-30,57250,2026-07-09,put,16,0.6898,9,83.0
2026-06-30,57375,2026-07-09,put,2,0.6849,9,84.0
2026-06-30,57500,2026-07-09,put,574,0.6814,9,86.0
2026-06-30,57625,2026-07-09,put,8,0.6792,9,89.0
2026-06-30,57750,2026-07-09,put,15,0.6795,9,94.0
2026-06-30,57875,2026-07-09,put,58,0.6731,9,94.0
2026-06-30,58000,2026-07-09,put,3588,0.6779,9,103.0
2026-06-30,58125,2026-07-09,put,8,0.6641,9,97.0
2026-06-30,58250,2026-07-09,put,12,0.6614,9,100.0
2026-06-30,58375,2026-07-09,put,12,0.6574,9,102.0
2026-06-30,58500,2026-07-09,put,1282,0.6545,9,105.0
2026-06-30,58625,2026-07-09,put,3,0.6504,9,107.0
2026-06-30,58750,2026-07-09,put,9,0.6473,9,110.0
2026-06-30,58875,2026-07-09,put,21,0.6442,9,113.0
2026-06-30,59000,2026-07-09,put,1554,0.642,9,117.0
2026-06-30,59125,2026-07-09,put,3,0.6376,9,119.0
2026-06-30,59250,2026-07-09,put,7,0.6372,9,125.0
2026-06-30,59375,2026-07-09,put,3,0.6326,9,127.0
2026-06-30,59500,2026-07-09,put,1597,0.629,9,130.0
2026-06-30,59625,2026-07-09,put,6,0.6243,9,132.0
2026-06-30,59750,2026-07-09,put,14,0.6215,9,136.0
2026-06-30,59875,2026-07-09,put,19,0.6185,9,140.0
2026-06-30,60000,2026-07-09,put,3242,0.6216,9,151.0
2026-06-30,60125,2026-07-09,put,11,0.6123,9,148.0
2026-06-30,60250,2026-07-09,put,300,0.6082,9,151.0
2026-06-30,60375,2026-07-09,put,3,0.6049,9,155.0
2026-06-30,60500,2026-07-09,put,1639,0.6166,9,178.0
2026-06-30,60625,2026-07-09,put,102,0.5987,9,164.0
2026-06-30,60750,2026-07-09,put,24,0.5958,9,169.0
2026-06-30,60875,2026-07-09,put,105,0.5944,9,176.0
2026-06-30,61000,2026-07-09,put,1526,0.6015,9,195.0
2026-06-30,61125,2026-07-09,put,1,0.5873,9,185.0
2026-06-30,61250,2026-07-09,put,229,0.5847,9,191.0
2026-06-30,61375,2026-07-09,put,840000,0.5847,9,201.0
2026-06-30,61500,2026-07-09,put,909,0.5791,9,203.0
2026-06-30,61625,2026-07-09,put,1,0.5794,9,214.0
2026-06-30,61750,2026-07-09,put,9,0.5775,9,222.0
2026-06-30,61875,2026-07-09,put,5,0.5716,9,224.0
2026-06-30,62000,2026-07-09,put,2476,0.5774,9,245.0
2026-06-30,62125,2026-07-09,put,41,0.5684,9,242.0
2026-06-30,62250,2026-07-09,put,66,0.5641,9,247.0
2026-06-30,62375,2026-07-09,put,261,0.5621,9,256.0
2026-06-30,62500,2026-07-09,put,510,0.5587,9,263.0
2026-06-30,62625,2026-07-09,put,15,0.5591,9,277.0
2026-06-30,62750,2026-07-09,put,20,0.5533,9,280.0
2026-06-30,62875,2026-07-09,put,4,0.5523,9,292.0
2026-06-30,63000,2026-07-09,put,1825,0.554,9,310.0
2026-06-30,63125,2026-07-09,put,16,0.549,9,315.0
2026-06-30,63250,2026-07-09,put,35,0.5438,9,320.0
2026-06-30,63375,2026-07-09,put,51,0.5435,9,335.0
2026-06-30,63500,2026-07-09,put,279,0.5405,9,345.0
2026-06-30,63625,2026-07-09,put,13,0.5396,9,360.0
2026-06-30,63750,2026-07-09,put,36,0.5341,9,365.0
2026-06-30,63875,2026-07-09,put,3,0.5351,9,385.0
2026-06-30,64000,2026-07-09,put,1569,0.5442,9,425.0
2026-06-30,64125,2026-07-09,put,2310000,0.5298,9,410.0
2026-06-30,64250,2026-07-09,put,82,0.528,9,425.0
2026-06-30,64375,2026-07-09,put,1,0.5259,9,440.0
2026-06-30,64500,2026-07-09,put,1059,0.5237,9,455.0
2026-06-30,64625,2026-07-09,put,195,0.5194,9,465.0
2026-06-30,64750,2026-07-09,put,60,0.5187,9,485.0
2026-06-30,64875,2026-07-09,put,15,0.5178,9,505.0
2026-06-30,65000,2026-07-09,put,3710,0.5148,9,520.0
2026-06-30,65125,2026-07-09,put,19,0.5134,9,540.0
2026-06-30,65250,2026-07-09,put,32,0.5101,9,555.0
2026-06-30,65375,2026-07-09,put,3165000,0.5083,9,575.0
2026-06-30,65500,2026-07-09,put,392,0.5046,9,590.0
2026-06-30,65625,2026-07-09,put,1,0.5041,9,615.0
2026-06-30,65750,2026-07-09,put,157,0.5033,9,640.0
2026-06-30,65875,2026-07-09,put,24,0.5007,9,660.0
2026-06-30,66000,2026-07-09,put,1015,0.5057,9,705.0
2026-06-30,66125,2026-07-09,put,278,0.498,9,710.0
2026-06-30,66250,2026-07-09,put,51,0.4962,9,735.0
2026-06-30,66375,2026-07-09,put,21,0.4958,9,765.0
2026-06-30,66500,2026-07-09,put,1292,0.4994,9,810.0
2026-06-30,66625,2026-07-09,put,11,0.4912,9,815.0
2026-06-30,66750,2026-07-09,put,30,0.49,9,845.0
2026-06-30,66875,2026-07-09,put,2,0.4885,9,875.0
2026-06-30,67000,2026-07-09,put,1408,0.4868,9,905.0
2026-06-30,67125,2026-07-09,put,10,0.4822,9,925.0
2026-06-30,67250,2026-07-09,put,8,0.4841,9,970.0
2026-06-30,67375,2026-07-09,put,11,0.4817,9,1000.0
2026-06-30,67500,2026-07-09,put,265,0.4804,9,1035.0
2026-06-30,67625,2026-07-09,put,4,0.4788,9,1070.0
2026-06-30,67750,2026-07-09,put,27,0.4783,9,1110.0
2026-06-30,67875,2026-07-09,put,17,0.4762,9,1145.0
2026-06-30,68000,2026-07-09,put,1417,0.4751,9,1185.0
2026-06-30,68125,2026-07-09,put,9,0.4738,9,1225.0
2026-06-30,68250,2026-07-09,put,110,0.4722,9,1265.0
2026-06-30,68375,2026-07-09,put,23,0.4704,9,1305.0
2026-06-30,68500,2026-07-09,put,148,0.4683,9,1345.0
2026-06-30,68625,2026-07-09,put,5,0.4683,9,1395.0
2026-06-30,68750,2026-07-09,put,175,0.4657,9,1435.0
2026-06-30,68875,2026-07-09,put,37,0.4664,9,1490.0
2026-06-30,69000,2026-07-09,put,1085,0.4644,9,1535.0
2026-06-30,69125,2026-07-09,put,5,0.4622,9,1580.0
2026-06-30,69250,2026-07-09,put,745,0.4632,9,1640.0
2026-06-30,69375,2026-07-09,put,16,0.4628,9,1695.0
2026-06-30,69500,2026-07-09,put,368,0.4609,9,1745.0
2026-06-30,69625,2026-07-09,put,24,0.4599,9,1800.0
2026-06-30,69750,2026-07-09,put,500,0.4598,9,1860.0
2026-06-30,69875,2026-07-09,put,25,0.4571,9,1910.0
2026-06-30,70000,2026-07-09,put,1002,0.4415,9,1905.0
2026-06-30,70125,2026-07-09,put,4,0.4565,9,2035.0
2026-06-30,70250,2026-07-09,put,203,0.4371,9,2015.0
2026-06-30,70375,2026-07-09,put,1,0.456,9,2165.0
2026-06-30,70500,2026-07-09,put,36,0.4553,9,2230.0
2026-06-30,70750,2026-07-09,put,3,0.4577,9,2380.0
2026-06-30,70875,2026-07-09,put,1,0.4562,9,2445.0
2026-06-30,71000,2026-07-09,put,114,0.4567,9,2520.0
2026-06-30,71250,2026-07-09,put,4,0.4569,9,2670.0
2026-06-30,71375,2026-07-09,put,2,0.4577,9,2750.0
2026-06-30,71500,2026-07-09,put,25,0.4595,9,2835.0
2026-06-30,71625,2026-07-09,put,1,0.4598,9,2915.0
2026-06-30,72000,2026-07-09,put,336,0.4531,9,3130.0
2026-06-30,72250,2026-07-09,put,1,0.466,9,3350.0
2026-06-30,72500,2026-07-09,put,17,0.4669,9,3525.0
2026-06-30,73000,2026-07-09,put,5,0.4697,9,3890.0
2026-06-30,73500,2026-07-09,put,2,0.4781,9,4290.0
2026-06-30,74000,2026-07-09,put,13,0.4804,9,4680.0
2026-06-30,75000,2026-07-09,put,5,0.4975,9,5535.0
2026-06-30,20000,2026-08-13,put,437,1.1874,44,5.0
2026-06-30,22000,2026-08-13,put,22,1.1324,44,7.0
2026-06-30,24000,2026-08-13,put,40,1.0631,44,8.0
2026-06-30,25000,2026-08-13,put,2823,1.0551,44,11.0
2026-06-30,26000,2026-08-13,put,5,1.0334,44,13.0
2026-06-30,27000,2026-08-13,put,4,1.0102,44,15.0
2026-06-30,28000,2026-08-13,put,46,1.0031,44,20.0
2026-06-30,30000,2026-08-13,put,3484,0.9413,44,22.0
2026-06-30,31000,2026-08-13,put,4,0.92,44,25.0
2026-06-30,32000,2026-08-13,put,76,0.9014,44,29.0
2026-06-30,33000,2026-08-13,put,6,0.9125,44,44.0
2026-06-30,34000,2026-08-13,put,14,0.8815,44,45.0
2026-06-30,35000,2026-08-13,put,282,0.8535,44,47.0
2026-06-30,36000,2026-08-13,put,51,0.826,44,49.0
2026-06-30,37000,2026-08-13,put,33,0.801,44,52.0
2026-06-30,37250,2026-08-13,put,249000,0.7991,44,55.0
2026-06-30,37500,2026-08-13,put,50,0.7932,44,56.0
2026-06-30,38000,2026-08-13,put,1505,0.7886,44,62.0
2026-06-30,38250,2026-08-13,put,279000,0.7792,44,61.0
2026-06-30,38500,2026-08-13,put,81,0.7733,44,62.0
2026-06-30,39000,2026-08-13,put,114,0.7662,44,67.0
2026-06-30,39250,2026-08-13,put,92000,0.7602,44,68.0
2026-06-30,39500,2026-08-13,put,1,0.7557,44,70.0
2026-06-30,39750,2026-08-13,put,97000,0.7512,44,72.0
2026-06-30,40000,2026-08-13,put,758,0.7466,44,74.0
2026-06-30,40250,2026-08-13,put,7,0.7433,44,77.0
2026-06-30,40500,2026-08-13,put,30,0.7385,44,79.0
2026-06-30,40750,2026-08-13,put,5,0.7337,44,81.0
2026-06-30,41000,2026-08-13,put,128,0.7289,44,83.0
2026-06-30,41250,2026-08-13,put,25,0.7252,44,86.0
2026-06-30,41500,2026-08-13,put,6,0.7203,44,88.0
2026-06-30,41750,2026-08-13,put,20,0.7153,44,90.0
2026-06-30,42000,2026-08-13,put,441,0.7114,44,93.0
2026-06-30,42250,2026-08-13,put,1,0.7075,44,96.0
2026-06-30,42500,2026-08-13,put,175,0.7023,44,98.0
2026-06-30,42750,2026-08-13,put,36,0.6993,44,102.0
2026-06-30,43000,2026-08-13,put,111,0.694,44,104.0
2026-06-30,43250,2026-08-13,put,8,0.6898,44,107.0
2026-06-30,43500,2026-08-13,put,4,0.6855,44,110.0
2026-06-30,43750,2026-08-13,put,10,0.682,44,114.0
2026-06-30,44000,2026-08-13,put,165,0.6766,44,116.0
2026-06-30,44250,2026-08-13,put,5,0.6731,44,120.0
2026-06-30,44500,2026-08-13,put,205,0.6676,44,122.0
2026-06-30,44750,2026-08-13,put,35,0.6638,44,126.0
2026-06-30,45000,2026-08-13,put,599,0.66,44,130.0
2026-06-30,45250,2026-08-13,put,100,0.6553,44,133.0
2026-06-30,45500,2026-08-13,put,150,0.6513,44,137.0
2026-06-30,45750,2026-08-13,put,29,0.6472,44,141.0
2026-06-30,46000,2026-08-13,put,343,0.6431,44,145.0
2026-06-30,46250,2026-08-13,put,13,0.6389,44,149.0
2026-06-30,46500,2026-08-13,put,127,0.6353,44,154.0
2026-06-30,46750,2026-08-13,put,55,0.631,44,158.0
2026-06-30,47000,2026-08-13,put,507,0.6265,44,162.0
2026-06-30,47250,2026-08-13,put,65,0.6227,44,167.0
2026-06-30,47500,2026-08-13,put,201,0.6188,44,172.0
2026-06-30,47750,2026-08-13,put,41,0.6148,44,177.0
2026-06-30,48000,2026-08-13,put,191,0.6108,44,182.0
2026-06-30,48250,2026-08-13,put,18,0.6072,44,188.0
2026-06-30,48500,2026-08-13,put,224,0.6036,44,194.0
2026-06-30,48750,2026-08-13,put,48,0.5993,44,199.0
2026-06-30,49000,2026-08-13,put,953,0.5933,44,201.0
2026-06-30,49250,2026-08-13,put,41,0.5937,44,215.0
2026-06-30,49500,2026-08-13,put,452,0.5881,44,218.0
2026-06-30,49750,2026-08-13,put,32,0.584,44,224.0
2026-06-30,50000,2026-08-13,put,3286,0.5799,44,230.0
2026-06-30,50250,2026-08-13,put,56,0.5766,44,238.0
2026-06-30,50500,2026-08-13,put,134,0.5733,44,246.0
2026-06-30,50750,2026-08-13,put,556,0.5689,44,252.0
2026-06-30,51000,2026-08-13,put,400,0.5653,44,260.0
2026-06-30,51250,2026-08-13,put,43,0.5616,44,268.0
2026-06-30,51500,2026-08-13,put,208,0.5583,44,277.0
2026-06-30,51750,2026-08-13,put,40,0.5548,44,286.0
2026-06-30,52000,2026-08-13,put,662,0.5525,44,298.0
2026-06-30,52250,2026-08-13,put,6,0.548,44,305.0
2026-06-30,52500,2026-08-13,put,300,0.5446,44,315.0
2026-06-30,52750,2026-08-13,put,1,0.5411,44,325.0
2026-06-30,53000,2026-08-13,put,1015,0.5374,44,335.0
2026-06-30,53250,2026-08-13,put,10,0.5355,44,350.0
2026-06-30,53500,2026-08-13,put,217,0.5299,44,355.0
2026-06-30,53750,2026-08-13,put,8,0.5277,44,370.0
2026-06-30,54000,2026-08-13,put,203,0.5236,44,380.0
2026-06-30,54250,2026-08-13,put,9,0.5211,44,395.0
2026-06-30,54500,2026-08-13,put,227,0.5184,44,410.0
2026-06-30,54750,2026-08-13,put,1,0.514,44,420.0
2026-06-30,55000,2026-08-13,put,2002,0.5111,44,435.0
2026-06-30,55250,2026-08-13,put,8,0.5079,44,450.0
2026-06-30,55500,2026-08-13,put,216,0.5047,44,465.0
2026-06-30,55750,2026-08-13,put,1000,0.5013,44,480.0
2026-06-30,56000,2026-08-13,put,1149,0.4978,44,495.0
2026-06-30,56250,2026-08-13,put,20,0.4968,44,520.0
2026-06-30,56500,2026-08-13,put,33,0.4918,44,530.0
2026-06-30,56750,2026-08-13,put,29,0.4891,44,550.0
2026-06-30,56875,2026-08-13,put,6,0.489,44,565.0
2026-06-30,57000,2026-08-13,put,365,0.4863,44,570.0
2026-06-30,57250,2026-08-13,put,15,0.4822,44,585.0
2026-06-30,57375,2026-08-13,put,1,0.483,44,605.0
2026-06-30,57500,2026-08-13,put,415,0.4791,44,605.0
2026-06-30,57750,2026-08-13,put,1520000,0.477,44,630.0
2026-06-30,57875,2026-08-13,put,1,0.4776,44,650.0
2026-06-30,58000,2026-08-13,put,979,0.4725,44,645.0
2026-06-30,58250,2026-08-13,put,1640000,0.4712,44,675.0
2026-06-30,58375,2026-08-13,put,10,0.4725,44,700.0
2026-06-30,58500,2026-08-13,put,115,0.4686,44,700.0
2026-06-30,58625,2026-08-13,put,4,0.4687,44,720.0
2026-06-30,58750,2026-08-13,put,4,0.4658,44,725.0
2026-06-30,58875,2026-08-13,put,13,0.4648,44,740.0
2026-06-30,59000,2026-08-13,put,504,0.4628,44,750.0
2026-06-30,59125,2026-08-13,put,31,0.4617,44,765.0
2026-06-30,59250,2026-08-13,put,6,0.4606,44,780.0
2026-06-30,59375,2026-08-13,put,6,0.4595,44,795.0
2026-06-30,59500,2026-08-13,put,556,0.4583,44,810.0
2026-06-30,59625,2026-08-13,put,8,0.457,44,825.0
2026-06-30,59750,2026-08-13,put,8,0.4548,44,835.0
2026-06-30,59875,2026-08-13,put,8,0.4544,44,855.0
2026-06-30,60000,2026-08-13,put,2941,0.4521,44,865.0
2026-06-30,60125,2026-08-13,put,100,0.4516,44,885.0
2026-06-30,60250,2026-08-13,put,1090000,0.4492,44,895.0
2026-06-30,60375,2026-08-13,put,7,0.4486,44,915.0
2026-06-30,60500,2026-08-13,put,106,0.447,44,930.0
2026-06-30,60625,2026-08-13,put,100,0.4463,44,950.0
2026-06-30,60750,2026-08-13,put,12,0.4447,44,965.0
2026-06-30,61000,2026-08-13,put,445,0.4421,44,1000.0
2026-06-30,61125,2026-08-13,put,1,0.4411,44,1020.0
2026-06-30,61500,2026-08-13,put,180,0.4372,44,1075.0
2026-06-30,62000,2026-08-13,put,2172,0.433,44,1160.0
2026-06-30,62125,2026-08-13,put,125,0.4309,44,1175.0
2026-06-30,62250,2026-08-13,put,125,0.4302,44,1200.0
2026-06-30,62500,2026-08-13,put,1288,0.4258,44,1230.0
2026-06-30,62750,2026-08-13,put,302,0.4234,44,1275.0
2026-06-30,62875,2026-08-13,put,8,0.4253,44,1320.0
2026-06-30,63000,2026-08-13,put,1388,0.4236,44,1340.0
2026-06-30,63375,2026-08-13,put,5,0.421,44,1420.0
2026-06-30,63500,2026-08-13,put,637,0.4191,44,1440.0
2026-06-30,63625,2026-08-13,put,5,0.4185,44,1470.0
2026-06-30,63750,2026-08-13,put,5,0.4165,44,1490.0
2026-06-30,63875,2026-08-13,put,47,0.4164,44,1525.0
2026-06-30,64000,2026-08-13,put,1604,0.415,44,1550.0
2026-06-30,64125,2026-08-13,put,30,0.4142,44,1580.0
2026-06-30,64250,2026-08-13,put,20,0.4126,44,1605.0
2026-06-30,64375,2026-08-13,put,20,0.4123,44,1640.0
2026-06-30,64500,2026-08-13,put,3,0.4107,44,1665.0
2026-06-30,64625,2026-08-13,put,15,0.4102,44,1700.0
2026-06-30,64750,2026-08-13,put,10,0.4091,44,1730.0
2026-06-30,64875,2026-08-13,put,6,0.4085,44,1765.0
2026-06-30,65000,2026-08-13,put,9043,0.4067,44,1790.0
2026-06-30,65125,2026-08-13,put,6,0.4066,44,1830.0
2026-06-30,65250,2026-08-13,put,15,0.404,44,1850.0
2026-06-30,65375,2026-08-13,put,8,0.4038,44,1890.0
2026-06-30,65500,2026-08-13,put,1761,0.403,44,1925.0
2026-06-30,65625,2026-08-13,put,10,0.402,44,1960.0
2026-06-30,65750,2026-08-13,put,105,0.4004,44,1990.0
2026-06-30,66000,2026-08-13,put,1604,0.3971,44,2050.0
2026-06-30,66125,2026-08-13,put,110,0.3989,44,2110.0
2026-06-30,66250,2026-08-13,put,2,0.3976,44,2145.0
2026-06-30,66375,2026-08-13,put,5,0.3969,44,2185.0
2026-06-30,66500,2026-08-13,put,501,0.4018,44,2275.0
2026-06-30,66625,2026-08-13,put,15,0.3947,44,2260.0
2026-06-30,66750,2026-08-13,put,12,0.3938,44,2300.0
2026-06-30,66875,2026-08-13,put,5,0.3933,44,2345.0
2026-06-30,67000,2026-08-13,put,890,0.3923,44,2385.0
2026-06-30,67250,2026-08-13,put,80,0.3906,44,2470.0
2026-06-30,67375,2026-08-13,put,1,0.3899,44,2515.0
2026-06-30,67500,2026-08-13,put,26,0.3886,44,2555.0
2026-06-30,67750,2026-08-13,put,11,0.3869,44,2645.0
2026-06-30,68000,2026-08-13,put,2371,0.3866,44,2750.0
2026-06-30,68125,2026-08-13,put,1,0.3855,44,2795.0
2026-06-30,68250,2026-08-13,put,13,0.3838,44,2835.0
2026-06-30,68375,2026-08-13,put,7,0.3837,44,2890.0
2026-06-30,68500,2026-08-13,put,28,0.3824,44,2935.0
2026-06-30,68875,2026-08-13,put,3170000,0.3808,44,3095.0
2026-06-30,69000,2026-08-13,put,1700,0.3804,44,3150.0
2026-06-30,69250,2026-08-13,put,34,0.3787,44,3255.0
2026-06-30,69500,2026-08-13,put,96,0.3772,44,3365.0
2026-06-30,69750,2026-08-13,put,1,0.376,44,3480.0
2026-06-30,70000,2026-08-13,put,6096,0.374,44,3590.0
2026-06-30,70250,2026-08-13,put,17,0.3728,44,3710.0
2026-06-30,70500,2026-08-13,put,11,0.3712,44,3830.0
2026-06-30,71000,2026-08-13,put,87,0.3699,44,4095.0
2026-06-30,71500,2026-08-13,put,1,0.3685,44,4370.0
2026-06-30,72000,2026-08-13,put,200,0.3671,44,4655.0
2026-06-30,72250,2026-08-13,put,1,0.3672,44,4810.0
2026-06-30,73000,2026-08-13,put,14,0.3655,44,5270.0
2026-06-30,75000,2026-08-13,put,60,0.3652,44,6645.0
2026-06-30,77500,2026-08-13,put,5,0.3711,44,8605.0
2026-06-30,20000,2026-09-10,put,822,1.0122,72,13.0
2026-06-30,22000,2026-09-10,put,3,0.9688,72,18.0
2026-06-30,23000,2026-09-10,put,3,0.9482,72,21.0
2026-06-30,24000,2026-09-10,put,5,0.9348,72,26.0
2026-06-30,25000,2026-09-10,put,35,0.922,72,32.0
2026-06-30,26000,2026-09-10,put,117,0.8949,72,34.0
2026-06-30,27000,2026-09-10,put,1,0.8766,72,39.0
2026-06-30,28000,2026-09-10,put,18,0.8526,72,42.0
2026-06-30,28750,2026-09-10,put,65,0.8388,72,46.0
2026-06-30,29000,2026-09-10,put,19,0.8355,72,48.0
2026-06-30,30000,2026-09-10,put,4156,0.8194,72,55.0
2026-06-30,30500,2026-09-10,put,86,0.8154,72,61.0
