date,strike,expiry,type,oi,iv,days_to_expiry,settlement
2026-06-11,51500,2026-07-09,put,803,0.5242,28,233.0
2026-06-11,51750,2026-07-09,put,13,0.5213,28,246.0
2026-06-11,52000,2026-07-09,put,943,0.5167,28,256.0
2026-06-11,52250,2026-07-09,put,45,0.5101,28,262.0
2026-06-11,52500,2026-07-09,put,777,0.5061,28,274.0
2026-06-11,52750,2026-07-09,put,14,0.5018,28,286.0
2026-06-11,52875,2026-07-09,put,2,0.4988,28,290.0
2026-06-11,53000,2026-07-09,put,3264,0.5002,28,305.0
2026-06-11,53125,2026-07-09,put,4,0.4975,28,310.0
2026-06-11,53250,2026-07-09,put,19,0.4927,28,310.0
2026-06-11,53375,2026-07-09,put,163,0.4899,28,315.0
2026-06-11,53500,2026-07-09,put,27,0.489,28,325.0
2026-06-11,53750,2026-07-09,put,22,0.4831,28,335.0
2026-06-11,53875,2026-07-09,put,93,0.482,28,345.0
2026-06-11,54000,2026-07-09,put,895,0.4808,28,355.0
2026-06-11,54125,2026-07-09,put,8,0.4777,28,360.0
2026-06-11,54250,2026-07-09,put,10,0.478,28,375.0
2026-06-11,54500,2026-07-09,put,166,0.4716,28,385.0
2026-06-11,54625,2026-07-09,put,2,0.4684,28,390.0
2026-06-11,54750,2026-07-09,put,17,0.4667,28,400.0
2026-06-11,54875,2026-07-09,put,7,0.4634,28,405.0
2026-06-11,55000,2026-07-09,put,3215,0.4648,28,425.0
2026-06-11,55125,2026-07-09,put,10,0.4629,28,435.0
2026-06-11,55250,2026-07-09,put,5,0.4609,28,445.0
2026-06-11,55375,2026-07-09,put,10,0.4589,28,455.0
2026-06-11,55500,2026-07-09,put,477,0.4568,28,465.0
2026-06-11,55625,2026-07-09,put,4,0.4546,28,475.0
2026-06-11,55750,2026-07-09,put,3,0.4524,28,485.0
2026-06-11,55875,2026-07-09,put,7,0.4487,28,490.0
2026-06-11,56000,2026-07-09,put,1843,0.4491,28,510.0
2026-06-11,56250,2026-07-09,put,90,0.4388,28,510.0
2026-06-11,56375,2026-07-09,put,38,0.4403,28,535.0
2026-06-11,56500,2026-07-09,put,382,0.4364,28,540.0
2026-06-11,56625,2026-07-09,put,76,0.4351,28,555.0
2026-06-11,56750,2026-07-09,put,23,0.4311,28,560.0
2026-06-11,56875,2026-07-09,put,13,0.4322,28,585.0
2026-06-11,57000,2026-07-09,put,2588,0.4342,28,615.0
2026-06-11,57250,2026-07-09,put,11,0.4223,28,610.0
2026-06-11,57500,2026-07-09,put,258,0.4186,28,640.0
2026-06-11,57625,2026-07-09,put,6,0.4132,28,640.0
2026-06-11,57750,2026-07-09,put,13,0.4169,28,680.0
2026-06-11,58000,2026-07-09,put,2132,0.418,28,735.0
2026-06-11,58125,2026-07-09,put,5,0.4102,28,725.0
2026-06-11,58250,2026-07-09,put,9,0.4111,28,755.0
2026-06-11,58375,2026-07-09,put,4,0.4054,28,755.0
2026-06-11,58500,2026-07-09,put,745,0.4039,28,775.0
2026-06-11,58625,2026-07-09,put,2,0.4075,28,820.0
2026-06-11,58750,2026-07-09,put,8,0.4057,28,840.0
2026-06-11,58875,2026-07-09,put,10,0.4049,28,865.0
2026-06-11,59000,2026-07-09,put,1890,0.403,28,885.0
2026-06-11,59250,2026-07-09,put,5,0.3988,28,925.0
2026-06-11,59500,2026-07-09,put,1324,0.3962,28,975.0
2026-06-11,59625,2026-07-09,put,6,0.3892,28,970.0
2026-06-11,59750,2026-07-09,put,7,0.3877,28,995.0
2026-06-11,59875,2026-07-09,put,3,0.3851,28,1015.0
2026-06-11,60000,2026-07-09,put,3826,0.3843,28,1045.0
2026-06-11,60125,2026-07-09,put,1,0.3825,28,1070.0
2026-06-11,60250,2026-07-09,put,299,0.3806,28,1095.0
2026-06-11,60375,2026-07-09,put,51,0.3786,28,1120.0
2026-06-11,60500,2026-07-09,put,1216,0.3807,28,1170.0
2026-06-11,60625,2026-07-09,put,100,0.3759,28,1180.0
2026-06-11,60750,2026-07-09,put,14,0.3736,28,1205.0
2026-06-11,60875,2026-07-09,put,98,0.3712,28,1230.0
2026-06-11,61000,2026-07-09,put,1020,0.3703,28,1265.0
2026-06-11,61250,2026-07-09,put,226,0.3665,28,1325.0
2026-06-11,61500,2026-07-09,put,1204,0.3631,28,1390.0
2026-06-11,61750,2026-07-09,put,7,0.36,28,1460.0
2026-06-11,61875,2026-07-09,put,5,0.3591,28,1500.0
2026-06-11,62000,2026-07-09,put,1881,0.3572,28,1535.0
2026-06-11,62125,2026-07-09,put,40,0.3553,28,1570.0
2026-06-11,62250,2026-07-09,put,159,0.354,28,1610.0
2026-06-11,62375,2026-07-09,put,360,0.3517,28,1645.0
2026-06-11,62500,2026-07-09,put,1487,0.3502,28,1685.0
2026-06-11,62625,2026-07-09,put,31,0.3499,28,1735.0
2026-06-11,62750,2026-07-09,put,14,0.3459,28,1760.0
2026-06-11,63000,2026-07-09,put,1298,0.3433,28,1850.0
2026-06-11,63250,2026-07-09,put,3,0.3402,28,1940.0
2026-06-11,63375,2026-07-09,put,100,0.3398,28,1995.0
2026-06-11,63500,2026-07-09,put,165,0.3387,28,2045.0
2026-06-11,63625,2026-07-09,put,13,0.3366,28,2090.0
2026-06-11,63750,2026-07-09,put,6,0.3359,28,2145.0
2026-06-11,64000,2026-07-09,put,738,0.3339,28,2255.0
2026-06-11,64250,2026-07-09,put,1,0.3314,28,2365.0
2026-06-11,64500,2026-07-09,put,581,0.3268,28,2465.0
2026-06-11,64625,2026-07-09,put,190,0.3236,28,2510.0
2026-06-11,64750,2026-07-09,put,1,0.3231,28,2575.0
2026-06-11,65000,2026-07-09,put,1305,0.3131,28,2645.0
2026-06-11,65125,2026-07-09,put,8,0.3185,28,2755.0
2026-06-11,65500,2026-07-09,put,17,0.3146,28,2950.0
2026-06-11,65625,2026-07-09,put,22,0.3137,28,3020.0
2026-06-11,65875,2026-07-09,put,26640000,0.3128,28,3170.0
2026-06-11,66000,2026-07-09,put,254,0.3107,28,3235.0
2026-06-11,66250,2026-07-09,put,16,0.3089,28,3385.0
2026-06-11,66500,2026-07-09,put,73,0.3072,28,3540.0
2026-06-11,66750,2026-07-09,put,6705000,0.3056,28,3700.0
2026-06-11,67000,2026-07-09,put,105,0.3009,28,3845.0
2026-06-11,67125,2026-07-09,put,12,0.3011,28,3935.0
2026-06-11,67250,2026-07-09,put,1,0.3011,28,4025.0
2026-06-11,67500,2026-07-09,put,10,0.2989,28,4195.0
2026-06-11,67750,2026-07-09,put,15720000,0.297,28,4370.0
2026-06-11,67875,2026-07-09,put,2,0.303,28,4500.0
2026-06-11,68000,2026-07-09,put,42,0.2951,28,4550.0
2026-06-11,68250,2026-07-09,put,1,0.2925,28,4730.0
2026-06-11,68500,2026-07-09,put,50,0.291,28,4920.0
2026-06-11,68750,2026-07-09,put,8,0.2888,28,5110.0
2026-06-11,70000,2026-07-09,put,90,0.2745,28,6105.0
2026-06-11,75000,2026-07-09,put,1,0.2,28,10685.0
2026-06-11,20000,2026-08-13,put,99,1.018,63,13.0
2026-06-11,22000,2026-08-13,put,11,0.9579,63,16.0
2026-06-11,24000,2026-08-13,put,20,0.9046,63,20.0
2026-06-11,25000,2026-08-13,put,4202,0.8823,63,23.0
2026-06-11,26000,2026-08-13,put,1,0.8592,63,26.0
2026-06-11,28000,2026-08-13,put,21,0.8236,63,36.0
2026-06-11,30000,2026-08-13,put,533,0.7874,63,48.0
2026-06-11,31000,2026-08-13,put,4,0.7676,63,54.0
2026-06-11,32000,2026-08-13,put,28,0.7489,63,61.0
2026-06-11,33000,2026-08-13,put,1,0.7323,63,70.0
2026-06-11,34000,2026-08-13,put,2,0.7133,63,78.0
2026-06-11,35000,2026-08-13,put,258,0.6876,63,81.0
2026-06-11,36000,2026-08-13,put,51,0.6691,63,90.0
2026-06-11,37000,2026-08-13,put,4,0.651,63,100.0
2026-06-11,37500,2026-08-13,put,50,0.6427,63,106.0
2026-06-11,38000,2026-08-13,put,1501,0.6341,63,112.0
2026-06-11,38500,2026-08-13,put,51,0.6287,63,122.0
2026-06-11,39000,2026-08-13,put,109,0.6242,63,134.0
2026-06-11,39500,2026-08-13,put,1,0.6191,63,146.0
2026-06-11,40000,2026-08-13,put,323,0.6141,63,159.0
2026-06-11,40250,2026-08-13,put,6,0.609,63,162.0
2026-06-11,40500,2026-08-13,put,1,0.6046,63,166.0
2026-06-11,40750,2026-08-13,put,3,0.5995,63,169.0
2026-06-11,41000,2026-08-13,put,100,0.595,63,173.0
2026-06-11,41250,2026-08-13,put,25,0.5899,63,176.0
2026-06-11,41750,2026-08-13,put,20,0.5807,63,184.0
2026-06-11,42000,2026-08-13,put,405,0.5761,63,188.0
2026-06-11,42500,2026-08-13,put,11,0.5673,63,197.0
2026-06-11,42750,2026-08-13,put,36,0.563,63,202.0
2026-06-11,43000,2026-08-13,put,109,0.5588,63,207.0
2026-06-11,43250,2026-08-13,put,7,0.5544,63,212.0
2026-06-11,43500,2026-08-13,put,4,0.5501,63,217.0
2026-06-11,43750,2026-08-13,put,10,0.5461,63,223.0
2026-06-11,44000,2026-08-13,put,109,0.5416,63,228.0
2026-06-11,44500,2026-08-13,put,100,0.5339,63,241.0
2026-06-11,45000,2026-08-13,put,370,0.5259,63,254.0
2026-06-11,45250,2026-08-13,put,100,0.5224,63,262.0
2026-06-11,45500,2026-08-13,put,150,0.5184,63,269.0
2026-06-11,45750,2026-08-13,put,14,0.5147,63,277.0
2026-06-11,46000,2026-08-13,put,307,0.511,63,285.0
2026-06-11,46250,2026-08-13,put,2,0.5091,63,298.0
2026-06-11,46500,2026-08-13,put,7,0.5084,63,315.0
2026-06-11,46750,2026-08-13,put,7,0.505,63,325.0
2026-06-11,47000,2026-08-13,put,203,0.4998,63,330.0
2026-06-11,47250,2026-08-13,put,10,0.4963,63,340.0
2026-06-11,47500,2026-08-13,put,119,0.4927,63,350.0
2026-06-11,47750,2026-08-13,put,12,0.4921,63,370.0
2026-06-11,48000,2026-08-13,put,158,0.4898,63,385.0
2026-06-11,48250,2026-08-13,put,18,0.4813,63,380.0
2026-06-11,48500,2026-08-13,put,211,0.4817,63,405.0
2026-06-11,48750,2026-08-13,put,35,0.479,63,420.0
2026-06-11,49000,2026-08-13,put,287,0.4748,63,430.0
2026-06-11,49250,2026-08-13,put,22,0.4719,63,445.0
2026-06-11,49500,2026-08-13,put,350,0.4688,63,460.0
2026-06-11,49750,2026-08-13,put,20,0.4656,63,475.0
2026-06-11,50000,2026-08-13,put,1868,0.4623,63,490.0
2026-06-11,50250,2026-08-13,put,29,0.4589,63,505.0
2026-06-11,50500,2026-08-13,put,211,0.4542,63,515.0
2026-06-11,50750,2026-08-13,put,557,0.4506,63,530.0
2026-06-11,51000,2026-08-13,put,440,0.4469,63,545.0
2026-06-11,51500,2026-08-13,put,100,0.4393,63,575.0
2026-06-11,51750,2026-08-13,put,25,0.4353,63,590.0
2026-06-11,52000,2026-08-13,put,427,0.4313,63,605.0
2026-06-11,52250,2026-08-13,put,6,0.4271,63,620.0
2026-06-11,52500,2026-08-13,put,300,0.4229,63,635.0
2026-06-11,52750,2026-08-13,put,4,0.4196,63,655.0
2026-06-11,53000,2026-08-13,put,800,0.4152,63,670.0
2026-06-11,53250,2026-08-13,put,2,0.4154,63,710.0
2026-06-11,53500,2026-08-13,put,167,0.4089,63,715.0
2026-06-11,53750,2026-08-13,put,82,0.4061,63,740.0
2026-06-11,54000,2026-08-13,put,46,0.403,63,765.0
2026-06-11,54500,2026-08-13,put,113,0.4007,63,840.0
2026-06-11,55000,2026-08-13,put,665,0.3983,63,920.0
2026-06-11,55250,2026-08-13,put,7,0.396,63,955.0
2026-06-11,55500,2026-08-13,put,206,0.392,63,980.0
2026-06-11,55750,2026-08-13,put,1,0.3879,63,1005.0
2026-06-11,56000,2026-08-13,put,954,0.3851,63,1040.0
2026-06-11,56250,2026-08-13,put,9,0.3829,63,1080.0
2026-06-11,56500,2026-08-13,put,1,0.3797,63,1115.0
2026-06-11,56875,2026-08-13,put,3,0.3758,63,1175.0
2026-06-11,57000,2026-08-13,put,211,0.3744,63,1195.0
2026-06-11,57375,2026-08-13,put,44,0.3712,63,1265.0
2026-06-11,57500,2026-08-13,put,250,0.3696,63,1285.0
2026-06-11,58000,2026-08-13,put,855,0.3647,63,1380.0
2026-06-11,58250,2026-08-13,put,5,0.3623,63,1430.0
2026-06-11,58500,2026-08-13,put,5,0.3602,63,1485.0
2026-06-11,59000,2026-08-13,put,450,0.3555,63,1595.0
2026-06-11,59125,2026-08-13,put,24,0.3545,63,1625.0
2026-06-11,59500,2026-08-13,put,473,0.3512,63,1715.0
2026-06-11,60000,2026-08-13,put,560,0.3465,63,1840.0
2026-06-11,60125,2026-08-13,put,110,0.3456,63,1875.0
2026-06-11,60250,2026-08-13,put,5,0.3441,63,1905.0
2026-06-11,60375,2026-08-13,put,1,0.343,63,1940.0
2026-06-11,60500,2026-08-13,put,5,0.342,63,1975.0
2026-06-11,60625,2026-08-13,put,105,0.3408,63,2010.0
2026-06-11,60750,2026-08-13,put,5,0.3396,63,2045.0
2026-06-11,60875,2026-08-13,put,5,0.3394,63,2090.0
2026-06-11,61000,2026-08-13,put,202,0.3381,63,2125.0
2026-06-11,61125,2026-08-13,put,5,0.3373,63,2165.0
2026-06-11,61250,2026-08-13,put,5,0.3354,63,2195.0
2026-06-11,61375,2026-08-13,put,5,0.3349,63,2240.0
2026-06-11,61500,2026-08-13,put,140,0.3339,63,2280.0
2026-06-11,61625,2026-08-13,put,10,0.3328,63,2320.0
2026-06-11,61750,2026-08-13,put,5,0.3321,63,2365.0
2026-06-11,61875,2026-08-13,put,44,0.3309,63,2405.0
2026-06-11,62000,2026-08-13,put,454,0.3297,63,2445.0
2026-06-11,62375,2026-08-13,put,5,0.327,63,2580.0
2026-06-11,62500,2026-08-13,put,653,0.3259,63,2625.0
2026-06-11,62625,2026-08-13,put,2,0.3249,63,2670.0
2026-06-11,62750,2026-08-13,put,310,0.3237,63,2715.0
2026-06-11,63000,2026-08-13,put,761,0.3198,63,2790.0
2026-06-11,63500,2026-08-13,put,630,0.3164,63,2995.0
2026-06-11,64000,2026-08-13,put,102,0.3163,63,3245.0
2026-06-11,65000,2026-08-13,put,300,0.3065,63,3680.0
2026-06-11,68000,2026-08-13,put,1,0.292,63,5430.0
2026-06-11,69000,2026-08-13,put,18,0.2841,63,6080.0
2026-06-11,70000,2026-08-13,put,1,0.2781,63,6795.0
2026-06-11,20000,2026-09-10,put,804,0.9254,91,30.0
2026-06-11,22000,2026-09-10,put,3,0.8563,91,31.0
2026-06-11,23000,2026-09-10,put,3,0.8255,91,32.0
2026-06-11,24000,2026-09-10,put,5,0.7959,91,33.0
2026-06-11,26000,2026-09-10,put,117,0.7472,91,38.0
2026-06-11,27000,2026-09-10,put,40000,0.7246,91,41.0
2026-06-11,28000,2026-09-10,put,16,0.71,91,48.0
2026-06-11,28750,2026-09-10,put,65,0.6995,91,54.0
2026-06-11,29000,2026-09-10,put,19,0.6958,91,56.0
2026-06-11,30000,2026-09-10,put,3492,0.6845,91,67.0
2026-06-11,30500,2026-09-10,put,86,0.6775,91,72.0
2026-06-11,32000,2026-09-10,put,2,0.6612,91,93.0
2026-06-11,32250,2026-09-10,put,191000,0.6576,91,96.0
2026-06-11,32750,2026-09-10,put,286000,0.6501,91,102.0
2026-06-11,33000,2026-09-10,put,130,0.6463,91,105.0
2026-06-11,34000,2026-09-10,put,12,0.6305,91,117.0
2026-06-11,34750,2026-09-10,put,69,0.6191,91,127.0
2026-06-11,35000,2026-09-10,put,1066,0.6157,91,131.0
2026-06-11,35750,2026-09-10,put,50,0.6008,91,137.0
2026-06-11,36000,2026-09-10,put,12,0.5959,91,139.0
2026-06-11,36750,2026-09-10,put,60,0.5818,91,146.0
2026-06-11,37000,2026-09-10,put,501,0.5775,91,149.0
2026-06-11,37500,2026-09-10,put,2,0.5683,91,154.0
2026-06-11,38000,2026-09-10,put,703,0.5596,91,160.0
2026-06-11,38500,2026-09-10,put,231,0.5537,91,171.0
2026-06-11,39000,2026-09-10,put,60,0.5459,91,179.0
2026-06-11,39250,2026-09-10,put,175,0.5435,91,186.0
2026-06-11,39500,2026-09-10,put,250,0.54,91,191.0
2026-06-11,40000,2026-09-10,put,2303,0.5329,91,201.0
2026-06-11,40500,2026-09-10,put,79,0.5269,91,214.0
2026-06-11,40750,2026-09-10,put,130,0.5236,91,220.0
2026-06-11,41000,2026-09-10,put,862,0.5202,91,226.0
2026-06-11,41500,2026-09-10,put,1,0.5138,91,239.0
2026-06-11,42000,2026-09-10,put,2035,0.5074,91,253.0
2026-06-11,43000,2026-09-10,put,885,0.4947,91,283.0
2026-06-11,43250,2026-09-10,put,60,0.4919,91,292.0
2026-06-11,43500,2026-09-10,put,548,0.4887,91,300.0
2026-06-11,44000,2026-09-10,put,1630,0.4834,91,320.0
2026-06-11,45000,2026-09-10,put,1788,0.4717,91,360.0
2026-06-11,45500,2026-09-10,put,1,0.4654,91,380.0
2026-06-11,45750,2026-09-10,put,30,0.4621,91,390.0
2026-06-11,46000,2026-09-10,put,2190,0.4588,91,400.0
2026-06-11,46500,2026-09-10,put,340,0.452,91,420.0
2026-06-11,47000,2026-09-10,put,515,0.4438,91,435.0
2026-06-11,47500,2026-09-10,put,1015,0.4366,91,455.0
2026-06-11,48000,2026-09-10,put,3254,0.4292,91,475.0
2026-06-11,48500,2026-09-10,put,640,0.4239,91,505.0
2026-06-11,49000,2026-09-10,put,1381,0.4202,91,545.0
2026-06-11,49750,2026-09-10,put,6,0.4099,91,585.0
2026-06-11,50000,2026-09-10,put,7016,0.4076,91,605.0
2026-06-11,50500,2026-09-10,put,750,0.4027,91,645.0
2026-06-11,50750,2026-09-10,put,30,0.401,91,670.0
2026-06-11,51000,2026-09-10,put,912,0.3991,91,695.0
2026-06-11,51250,2026-09-10,put,230,0.3963,91,715.0
2026-06-11,52000,2026-09-10,put,1484,0.3911,91,800.0
2026-06-11,52250,2026-09-10,put,36,0.3894,91,830.0
2026-06-11,52500,2026-09-10,put,11,0.3882,91,865.0
2026-06-11,52750,2026-09-10,put,1,0.3869,91,900.0
2026-06-11,53000,2026-09-10,put,1399,0.3862,91,940.0
2026-06-11,53500,2026-09-10,put,177,0.3835,91,1015.0
2026-06-11,53750,2026-09-10,put,75,0.3822,91,1055.0
2026-06-11,54000,2026-09-10,put,2152,0.3807,91,1095.0
2026-06-11,54500,2026-09-10,put,10,0.3743,91,1150.0
2026-06-11,54750,2026-09-10,put,210,0.3706,91,1175.0
2026-06-11,55000,2026-09-10,put,1922,0.3675,91,1205.0
2026-06-11,55500,2026-09-10,put,200,0.3638,91,1290.0
2026-06-11,56000,2026-09-10,put,1322,0.359,91,1370.0
2026-06-11,56500,2026-09-10,put,50,0.3559,91,1470.0
2026-06-11,57000,2026-09-10,put,2565,0.3506,91,1555.0
2026-06-11,57500,2026-09-10,put,384,0.3478,91,1670.0
2026-06-11,57750,2026-09-10,put,100,0.3469,91,1735.0
2026-06-11,58000,2026-09-10,put,1075,0.3464,91,1805.0
2026-06-11,58250,2026-09-10,put,2,0.3456,91,1875.0
2026-06-11,58500,2026-09-10,put,203,0.3447,91,1945.0
2026-06-11,59000,2026-09-10,put,1127,0.3431,91,2095.0
2026-06-11,59500,2026-09-10,put,8,0.3414,91,2250.0
2026-06-11,60000,2026-09-10,put,2356,0.3371,91,2385.0
2026-06-11,60750,2026-09-10,put,120,0.3259,91,2545.0
2026-06-11,61000,2026-09-10,put,715,0.325,91,2635.0
2026-06-11,62000,2026-09-10,put,702,0.3172,91,2965.0
2026-06-11,62500,2026-09-10,put,560,0.3138,91,3150.0
2026-06-11,62750,2026-09-10,put,6,0.3129,91,3255.0
2026-06-11,63000,2026-09-10,put,1300,0.3114,91,3355.0
2026-06-11,63500,2026-09-10,put,10,0.3078,91,3555.0
2026-06-11,64000,2026-09-10,put,1310,0.3054,91,3780.0
2026-06-11,64500,2026-09-10,put,200,0.3026,91,4010.0
2026-06-11,65000,2026-09-10,put,904,0.2979,91,4225.0
2026-06-11,65250,2026-09-10,put,40,0.2962,91,4345.0
2026-06-11,65500,2026-09-10,put,150,0.2955,91,4480.0
2026-06-11,66000,2026-09-10,put,200,0.2926,91,4740.0
2026-06-11,67000,2026-09-10,put,300,0.2885,91,5310.0
2026-06-11,68000,2026-09-10,put,186,0.2835,91,5910.0
2026-06-11,69000,2026-09-10,put,40,0.2796,91,6565.0
2026-06-11,40000,2026-10-08,put,1,0.4955,119,277.0
2026-06-11,43750,2026-10-08,put,9,0.4633,119,455.0
2026-06-11,45000,2026-10-08,put,119,0.4543,119,540.0
2026-06-11,45500,2026-10-08,put,161,0.4532,119,590.0
2026-06-11,46000,2026-10-08,put,200,0.4438,119,600.0
2026-06-11,46250,2026-10-08,put,1700000,0.441,119,615.0
2026-06-11,46500,2026-10-08,put,16,0.4391,119,635.0
2026-06-11,46750,2026-10-08,put,31,0.4362,119,650.0
2026-06-11,47000,2026-10-08,put,75,0.4341,119,670.0
2026-06-11,48000,2026-10-08,put,15,0.4257,119,755.0
2026-06-11,49000,2026-10-08,put,3,0.4175,119,850.0
2026-06-11,50000,2026-10-08,put,200,0.4099,119,960.0
2026-06-11,50500,2026-10-08,put,2,0.4063,119,1020.0
2026-06-11,54000,2026-10-08,put,75,0.3738,119,1470.0
2026-06-11,55000,2026-10-08,put,100,0.3652,119,1635.0
2026-06-11,55250,2026-10-08,put,31,0.3636,119,1685.0
2026-06-11,56500,2026-10-08,put,4,0.3555,119,1950.0
2026-06-11,57500,2026-10-08,put,3,0.3489,119,2185.0
2026-06-11,58000,2026-10-08,put,600,0.3459,119,2315.0
2026-06-11,59000,2026-10-08,put,25,0.3401,119,2595.0
2026-06-11,60000,2026-10-08,put,102,0.3319,119,2870.0
2026-06-11,60500,2026-10-08,put,100,0.327,119,3005.0
2026-06-11,61000,2026-10-08,put,200,0.3234,119,3165.0
2026-06-11,68000,2026-10-08,put,300,0.291,119,6510.0
2026-06-11,68500,2026-10-08,put,1,0.2894,119,6825.0
2026-06-11,38000,2026-11-12,put,1,0.4848,154,305.0
2026-06-11,40000,2026-11-12,put,1,0.4651,154,380.0
2026-06-11,51000,2026-11-12,put,80,0.3701,154,1230.0
2026-06-11,53000,2026-11-12,put,55,0.3559,154,1525.0
2026-06-11,59500,2026-11-12,put,250,0.3296,154,3235.0
2026-06-11,60000,2026-11-12,put,100,0.3257,154,3380.0
2026-06-11,60500,2026-11-12,put,100,0.3228,154,3545.0
2026-06-11,61000,2026-11-12,put,200,0.3172,154,3675.0
2026-06-11,64000,2026-11-12,put,500,0.3043,154,4925.0
2026-06-11,66000,2026-11-12,put,150,0.2926,154,5855.0
2026-06-11,12500,2026-12-10,put,166,0.7099,182,2.0
2026-06-11,13000,2026-12-10,put,4,0.7151,182,3.0
2026-06-11,13500,2026-12-10,put,100,0.6984,182,3.0
2026-06-11,14000,2026-12-10,put,11,0.6985,182,4.0
2026-06-11,14500,2026-12-10,put,1,0.6827,182,4.0
2026-06-11,14750,2026-12-10,put,1,0.6749,182,4.0
2026-06-11,15000,2026-12-10,put,5,0.68,182,5.0
