date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-08-14,20000,2026-09-10,put,regular,1405,1.3218,27,1.0
2026-08-14,21000,2026-09-10,put,regular,252,1.2709,27,1.0
2026-08-14,22000,2026-09-10,put,regular,166,1.2224,27,1.0
2026-08-14,23000,2026-09-10,put,regular,20,1.176,27,1.0
2026-08-14,24000,2026-09-10,put,regular,27,1.1317,27,1.0
2026-08-14,25000,2026-09-10,put,regular,3896,1.1456,27,2.0
2026-08-14,26000,2026-09-10,put,regular,156,1.0483,27,1.0
2026-08-14,27000,2026-09-10,put,regular,16,1.009,27,1.0
2026-08-14,27500,2026-09-10,put,regular,6,0.9899,27,1.0
2026-08-14,28000,2026-09-10,put,regular,31,0.9712,27,1.0
2026-08-14,28500,2026-09-10,put,regular,3,0.9527,27,1.0
2026-08-14,28750,2026-09-10,put,regular,65,0.9436,27,1.0
2026-08-14,29000,2026-09-10,put,regular,45,0.9836,27,2.0
2026-08-14,29500,2026-09-10,put,regular,6,0.9168,27,1.0
2026-08-14,29750,2026-09-10,put,regular,1,0.9081,27,1.0
2026-08-14,30000,2026-09-10,put,regular,6493,0.9466,27,2.0
2026-08-14,30500,2026-09-10,put,regular,86,0.8821,27,1.0
2026-08-14,30750,2026-09-10,put,regular,2,0.8736,27,1.0
2026-08-14,31000,2026-09-10,put,regular,174,0.9108,27,2.0
2026-08-14,31500,2026-09-10,put,regular,157,0.8933,27,2.0
2026-08-14,32000,2026-09-10,put,regular,62,0.9048,27,3.0
2026-08-14,33000,2026-09-10,put,regular,334,0.8701,27,3.0
2026-08-14,33250,2026-09-10,put,regular,1,0.8342,27,2.0
2026-08-14,34000,2026-09-10,put,regular,33,0.8569,27,4.0
2026-08-14,34750,2026-09-10,put,regular,69,0.8119,27,3.0
2026-08-14,35000,2026-09-10,put,regular,2693,0.8397,27,5.0
2026-08-14,35500,2026-09-10,put,regular,120000,0.8231,27,5.0
2026-08-14,35750,2026-09-10,put,regular,50,0.7799,27,3.0
2026-08-14,36000,2026-09-10,put,regular,63,0.8066,27,5.0
2026-08-14,36500,2026-09-10,put,regular,4,0.7904,27,5.0
2026-08-14,36750,2026-09-10,put,regular,56,0.7673,27,4.0
2026-08-14,37000,2026-09-10,put,regular,568,0.7594,27,4.0
2026-08-14,37500,2026-09-10,put,regular,2,0.7587,27,5.0
2026-08-14,37750,2026-09-10,put,regular,1,0.7634,27,6.0
2026-08-14,38000,2026-09-10,put,regular,810,0.7555,27,6.0
2026-08-14,38500,2026-09-10,put,regular,230,0.7399,27,6.0
2026-08-14,39000,2026-09-10,put,regular,163,0.753,27,9.0
2026-08-14,39250,2026-09-10,put,regular,165,0.7272,27,7.0
2026-08-14,39500,2026-09-10,put,regular,276,0.7288,27,8.0
2026-08-14,40000,2026-09-10,put,regular,4396,0.7292,27,10.0
2026-08-14,40250,2026-09-10,put,regular,1,0.6968,27,7.0
2026-08-14,40500,2026-09-10,put,regular,177,0.6981,27,8.0
2026-08-14,40750,2026-09-10,put,regular,42,0.6986,27,9.0
2026-08-14,41000,2026-09-10,put,regular,877,0.7115,27,12.0
2026-08-14,41250,2026-09-10,put,regular,1,0.6907,27,10.0
2026-08-14,41500,2026-09-10,put,regular,22,0.6831,27,10.0
2026-08-14,42000,2026-09-10,put,regular,1976,0.6919,27,14.0
2026-08-14,42250,2026-09-10,put,regular,21,0.6732,27,12.0
2026-08-14,42500,2026-09-10,put,regular,29,0.6657,27,12.0
2026-08-14,42750,2026-09-10,put,regular,17,0.6637,27,13.0
2026-08-14,43000,2026-09-10,put,regular,998,0.6756,27,17.0
2026-08-14,43250,2026-09-10,put,regular,60,0.6723,27,18.0
2026-08-14,43500,2026-09-10,put,regular,782,0.6687,27,19.0
2026-08-14,43750,2026-09-10,put,regular,14,0.6686,27,21.0
2026-08-14,44000,2026-09-10,put,regular,1428,0.661,27,21.0
2026-08-14,44250,2026-09-10,put,regular,31,0.6569,27,22.0
2026-08-14,44500,2026-09-10,put,regular,127,0.6526,27,23.0
2026-08-14,44750,2026-09-10,put,regular,14,0.645,27,23.0
2026-08-14,45000,2026-09-10,put,regular,2674,0.6406,27,24.0
2026-08-14,45250,2026-09-10,put,regular,105,0.6391,27,26.0
2026-08-14,45500,2026-09-10,put,regular,160,0.6315,27,26.0
2026-08-14,45750,2026-09-10,put,regular,60,0.6268,27,27.0
2026-08-14,46000,2026-09-10,put,regular,1946,0.622,27,28.0
2026-08-14,46250,2026-09-10,put,regular,67,0.6171,27,29.0
2026-08-14,46500,2026-09-10,put,regular,390,0.6121,27,30.0
2026-08-14,46750,2026-09-10,put,regular,27,0.607,27,31.0
2026-08-14,47000,2026-09-10,put,regular,1052,0.6043,27,33.0
2026-08-14,47250,2026-09-10,put,regular,24,0.599,27,34.0
2026-08-14,47500,2026-09-10,put,regular,1017,0.5937,27,35.0
2026-08-14,47750,2026-09-10,put,regular,92,0.5883,27,36.0
2026-08-14,48000,2026-09-10,put,regular,3957,0.5829,27,37.0
2026-08-14,48250,2026-09-10,put,regular,122,0.5814,27,40.0
2026-08-14,48500,2026-09-10,put,regular,751,0.5757,27,41.0
2026-08-14,48750,2026-09-10,put,regular,150,0.5701,27,42.0
2026-08-14,49000,2026-09-10,put,regular,1416,0.5643,27,43.0
2026-08-14,49250,2026-09-10,put,regular,216,0.562,27,46.0
2026-08-14,49500,2026-09-10,put,regular,196,0.5578,27,48.0
2026-08-14,49750,2026-09-10,put,regular,151,0.555,27,51.0
2026-08-14,50000,2026-09-10,put,regular,8953,0.5474,27,51.0
2026-08-14,50250,2026-09-10,put,regular,81,0.5444,27,54.0
2026-08-14,50500,2026-09-10,put,regular,1320,0.5382,27,55.0
2026-08-14,50750,2026-09-10,put,regular,146,0.5307,27,55.0
2026-08-14,51000,2026-09-10,put,regular,1475,0.5286,27,59.0
2026-08-14,51250,2026-09-10,put,regular,210,0.5275,27,64.0
2026-08-14,51500,2026-09-10,put,regular,236,0.5235,27,67.0
2026-08-14,51750,2026-09-10,put,regular,48,0.5194,27,70.0
2026-08-14,52000,2026-09-10,put,regular,2004,0.5118,27,70.0
