date,strike,expiry,type,oi,iv,days_to_expiry,settlement
2026-06-23,44250,2026-07-09,put,82,0.8291,16,13.0
2026-06-23,44500,2026-07-09,put,470,0.8262,16,14.0
2026-06-23,44750,2026-07-09,put,49,0.8229,16,15.0
2026-06-23,45000,2026-07-09,put,2209,0.8135,16,15.0
2026-06-23,45250,2026-07-09,put,25,0.8041,16,15.0
2026-06-23,45500,2026-07-09,put,225,0.7947,16,15.0
2026-06-23,45750,2026-07-09,put,17,0.7964,16,17.0
2026-06-23,46000,2026-07-09,put,709,0.787,16,17.0
2026-06-23,46250,2026-07-09,put,79,0.7777,16,17.0
2026-06-23,46500,2026-07-09,put,318,0.7734,16,18.0
2026-06-23,46750,2026-07-09,put,4,0.7641,16,18.0
2026-06-23,47000,2026-07-09,put,1020,0.7595,16,19.0
2026-06-23,47250,2026-07-09,put,46,0.7503,16,19.0
2026-06-23,47500,2026-07-09,put,186,0.7455,16,20.0
2026-06-23,47750,2026-07-09,put,163,0.7363,16,20.0
2026-06-23,48000,2026-07-09,put,2923,0.7313,16,21.0
2026-06-23,48250,2026-07-09,put,30,0.7221,16,21.0
2026-06-23,48500,2026-07-09,put,766,0.713,16,21.0
2026-06-23,48750,2026-07-09,put,24,0.7078,16,22.0
2026-06-23,49000,2026-07-09,put,279,0.7061,16,24.0
2026-06-23,49250,2026-07-09,put,42,0.6969,16,24.0
2026-06-23,49500,2026-07-09,put,349,0.6878,16,24.0
2026-06-23,49750,2026-07-09,put,17,0.6855,16,26.0
2026-06-23,50000,2026-07-09,put,3377,0.6858,16,29.0
2026-06-23,50250,2026-07-09,put,15,0.6766,16,29.0
2026-06-23,50500,2026-07-09,put,100,0.6675,16,29.0
2026-06-23,50750,2026-07-09,put,4,0.6612,16,30.0
2026-06-23,51000,2026-07-09,put,1505,0.6549,16,31.0
2026-06-23,51250,2026-07-09,put,4,0.6485,16,32.0
2026-06-23,51500,2026-07-09,put,814,0.6394,16,32.0
2026-06-23,51750,2026-07-09,put,8,0.6355,16,34.0
2026-06-23,52000,2026-07-09,put,1439,0.6382,16,39.0
2026-06-23,52250,2026-07-09,put,101,0.6221,16,36.0
2026-06-23,52500,2026-07-09,put,774,0.6176,16,38.0
2026-06-23,52750,2026-07-09,put,14,0.615,16,41.0
2026-06-23,52875,2026-07-09,put,2,0.6104,16,41.0
2026-06-23,53000,2026-07-09,put,4177,0.6079,16,42.0
2026-06-23,53125,2026-07-09,put,4,0.6053,16,43.0
2026-06-23,53250,2026-07-09,put,411,0.6007,16,43.0
2026-06-23,53375,2026-07-09,put,163,0.602,16,46.0
2026-06-23,53500,2026-07-09,put,207,0.5974,16,46.0
2026-06-23,53625,2026-07-09,put,4,0.5928,16,46.0
2026-06-23,53750,2026-07-09,put,18,0.59,16,47.0
2026-06-23,53875,2026-07-09,put,108,0.5855,16,47.0
2026-06-23,54000,2026-07-09,put,846,0.5809,16,47.0
2026-06-23,54125,2026-07-09,put,8,0.5763,16,47.0
2026-06-23,54250,2026-07-09,put,16,0.5753,16,49.0
2026-06-23,54375,2026-07-09,put,19,0.5707,16,49.0
2026-06-23,54500,2026-07-09,put,175,0.5695,16,51.0
2026-06-23,54625,2026-07-09,put,2,0.5649,16,51.0
2026-06-23,54750,2026-07-09,put,16,0.5668,16,55.0
2026-06-23,54875,2026-07-09,put,12,0.5637,16,56.0
2026-06-23,55000,2026-07-09,put,4278,0.5651,16,60.0
2026-06-23,55125,2026-07-09,put,11,0.5529,16,55.0
2026-06-23,55250,2026-07-09,put,7,0.5514,16,57.0
2026-06-23,55375,2026-07-09,put,10,0.5468,16,57.0
2026-06-23,55500,2026-07-09,put,490,0.5436,16,58.0
2026-06-23,55625,2026-07-09,put,5,0.5419,16,60.0
2026-06-23,55750,2026-07-09,put,1,0.5428,16,64.0
2026-06-23,55875,2026-07-09,put,7,0.5382,16,64.0
2026-06-23,56000,2026-07-09,put,1912,0.5463,16,74.0
2026-06-23,56125,2026-07-09,put,2,0.5302,16,65.0
2026-06-23,56250,2026-07-09,put,92,0.5282,16,67.0
2026-06-23,56375,2026-07-09,put,746,0.5248,16,68.0
2026-06-23,56500,2026-07-09,put,404,0.5238,16,71.0
2026-06-23,56625,2026-07-09,put,76,0.5192,16,71.0
2026-06-23,56750,2026-07-09,put,27,0.5157,16,72.0
2026-06-23,56875,2026-07-09,put,13,0.5122,16,73.0
2026-06-23,57000,2026-07-09,put,2286,0.5098,16,75.0
2026-06-23,57125,2026-07-09,put,1,0.5063,16,76.0
2026-06-23,57250,2026-07-09,put,14,0.5049,16,79.0
2026-06-23,57375,2026-07-09,put,2,0.5013,16,80.0
2026-06-23,57500,2026-07-09,put,455,0.4987,16,82.0
2026-06-23,57625,2026-07-09,put,8,0.4951,16,83.0
2026-06-23,57750,2026-07-09,put,14,0.4924,16,85.0
2026-06-23,57875,2026-07-09,put,57,0.4907,16,88.0
2026-06-23,58000,2026-07-09,put,3295,0.4898,16,92.0
2026-06-23,58125,2026-07-09,put,7,0.4851,16,92.0
2026-06-23,58250,2026-07-09,put,13,0.4812,16,93.0
2026-06-23,58375,2026-07-09,put,12,0.4783,16,95.0
2026-06-23,58500,2026-07-09,put,1160,0.4833,16,106.0
2026-06-23,58625,2026-07-09,put,6,0.4724,16,99.0
2026-06-23,58750,2026-07-09,put,30,0.4702,16,102.0
2026-06-23,58875,2026-07-09,put,21,0.4671,16,104.0
2026-06-23,59000,2026-07-09,put,1523,0.4639,16,106.0
2026-06-23,59125,2026-07-09,put,3,0.4607,16,108.0
2026-06-23,59250,2026-07-09,put,6,0.4583,16,111.0
2026-06-23,59375,2026-07-09,put,3,0.4543,16,112.0
2026-06-23,59500,2026-07-09,put,1578,0.4607,16,127.0
2026-06-23,59625,2026-07-09,put,6,0.4491,16,118.0
2026-06-23,59750,2026-07-09,put,10,0.445,16,119.0
2026-06-23,59875,2026-07-09,put,16,0.4423,16,122.0
2026-06-23,60000,2026-07-09,put,3772,0.4445,16,132.0
2026-06-23,60125,2026-07-09,put,11,0.436,16,127.0
2026-06-23,60250,2026-07-09,put,298,0.4325,16,129.0
2026-06-23,60375,2026-07-09,put,3,0.4303,16,133.0
2026-06-23,60500,2026-07-09,put,1727,0.4266,16,135.0
2026-06-23,60625,2026-07-09,put,103,0.4243,16,139.0
2026-06-23,60750,2026-07-09,put,20,0.4225,16,144.0
2026-06-23,60875,2026-07-09,put,105,0.4193,16,147.0
2026-06-23,61000,2026-07-09,put,1068,0.4143,16,147.0
2026-06-23,61250,2026-07-09,put,226,0.4125,16,161.0
2026-06-23,61375,2026-07-09,put,2,0.4074,16,161.0
2026-06-23,61500,2026-07-09,put,1061,0.4045,16,165.0
2026-06-23,61750,2026-07-09,put,7,0.3981,16,172.0
2026-06-23,61875,2026-07-09,put,5,0.395,16,176.0
2026-06-23,62000,2026-07-09,put,2019,0.3985,16,193.0
2026-06-23,62125,2026-07-09,put,41,0.3898,16,186.0
2026-06-23,62250,2026-07-09,put,164,0.3866,16,190.0
2026-06-23,62375,2026-07-09,put,261,0.3833,16,194.0
2026-06-23,62500,2026-07-09,put,399,0.3896,16,219.0
2026-06-23,62625,2026-07-09,put,28,0.3774,16,204.0
2026-06-23,62750,2026-07-09,put,21,0.3771,16,215.0
2026-06-23,62875,2026-07-09,put,4,0.3704,16,212.0
2026-06-23,63000,2026-07-09,put,1848,0.3763,16,238.0
2026-06-23,63125,2026-07-09,put,11,0.3619,16,217.0
2026-06-23,63250,2026-07-09,put,21,0.3604,16,226.0
2026-06-23,63375,2026-07-09,put,51,0.3574,16,232.0
2026-06-23,63500,2026-07-09,put,289,0.3568,16,244.0
2026-06-23,63625,2026-07-09,put,13,0.3513,16,244.0
2026-06-23,63750,2026-07-09,put,21,0.3501,16,255.0
2026-06-23,63875,2026-07-09,put,1,0.3449,16,256.0
2026-06-23,64000,2026-07-09,put,1535,0.3529,16,293.0
2026-06-23,64250,2026-07-09,put,1,0.3474,16,310.0
2026-06-23,64375,2026-07-09,put,34,0.3337,16,287.0
2026-06-23,64500,2026-07-09,put,999,0.3341,16,305.0
2026-06-23,64625,2026-07-09,put,195,0.33,16,310.0
2026-06-23,64750,2026-07-09,put,10,0.3274,16,320.0
2026-06-23,64875,2026-07-09,put,15,0.3247,16,330.0
2026-06-23,65000,2026-07-09,put,4597,0.3296,16,365.0
2026-06-23,65125,2026-07-09,put,17,0.3175,16,345.0
2026-06-23,65250,2026-07-09,put,34,0.3145,16,355.0
2026-06-23,65375,2026-07-09,put,1,0.3114,16,365.0
2026-06-23,65500,2026-07-09,put,311,0.3096,16,380.0
2026-06-23,65625,2026-07-09,put,1,0.3006,16,370.0
2026-06-23,65750,2026-07-09,put,9,0.2959,16,375.0
2026-06-23,65875,2026-07-09,put,24,0.2939,16,390.0
2026-06-23,66000,2026-07-09,put,965,0.3022,16,445.0
2026-06-23,66125,2026-07-09,put,278,0.2906,16,425.0
2026-06-23,66250,2026-07-09,put,159,0.2918,16,455.0
2026-06-23,66375,2026-07-09,put,1,0.2878,16,465.0
2026-06-23,66500,2026-07-09,put,1141,0.2958,16,525.0
2026-06-23,66625,2026-07-09,put,3,0.2807,16,490.0
2026-06-23,66750,2026-07-09,put,57,0.2775,16,505.0
2026-06-23,66875,2026-07-09,put,3,0.2742,16,520.0
2026-06-23,67000,2026-07-09,put,1245,0.283,16,590.0
2026-06-23,67125,2026-07-09,put,10,0.2803,16,610.0
2026-06-23,67250,2026-07-09,put,3,0.2634,16,565.0
2026-06-23,67375,2026-07-09,put,10,0.2605,16,585.0
2026-06-23,67500,2026-07-09,put,183,0.2565,16,600.0
2026-06-23,67625,2026-07-09,put,2025000,0.2667,16,685.0
2026-06-23,67750,2026-07-09,put,21,0.2632,16,705.0
2026-06-23,67875,2026-07-09,put,18,0.2594,16,725.0
2026-06-23,68000,2026-07-09,put,1352,0.2546,16,740.0
2026-06-23,68125,2026-07-09,put,9,0.2379,16,695.0
2026-06-23,68250,2026-07-09,put,38,0.2328,16,710.0
2026-06-23,68375,2026-07-09,put,22,0.2305,16,740.0
2026-06-23,68500,2026-07-09,put,205,0.226,16,760.0
2026-06-23,68625,2026-07-09,put,5,0.2223,16,785.0
2026-06-23,68750,2026-07-09,put,175,0.2174,16,805.0
2026-06-23,68875,2026-07-09,put,25,0.2132,16,830.0
2026-06-23,69000,2026-07-09,put,520,0.2194,16,915.0
2026-06-23,69125,2026-07-09,put,5,0.2049,16,885.0
2026-06-23,69250,2026-07-09,put,756,0.1999,16,910.0
2026-06-23,69375,2026-07-09,put,16,0.1946,16,935.0
2026-06-23,69500,2026-07-09,put,321,0.1899,16,965.0
2026-06-23,69625,2026-07-09,put,24,0.184,16,990.0
2026-06-23,69750,2026-07-09,put,450,0.1794,16,1025.0
2026-06-23,69875,2026-07-09,put,24,0.1727,16,1050.0
2026-06-23,70000,2026-07-09,put,810,0.1674,16,1085.0
2026-06-23,70125,2026-07-09,put,1,0.1615,16,1120.0
2026-06-23,70250,2026-07-09,put,106,0.1717,16,1250.0
2026-06-23,70375,2026-07-09,put,1,0.1472,16,1185.0
2026-06-23,70500,2026-07-09,put,36,0.1395,16,1220.0
2026-06-23,70750,2026-07-09,put,1,0.1365,16,1370.0
2026-06-23,70875,2026-07-09,put,8470000,0.1105,16,1330.0
2026-06-23,71000,2026-07-09,put,50,0.117,16,1455.0
2026-06-23,71250,2026-07-09,put,1,0.2,16,1460.0
2026-06-23,71375,2026-07-09,put,3,0.0583,16,1595.0
2026-06-23,71500,2026-07-09,put,47,0.2,16,1685.0
2026-06-23,71625,2026-07-09,put,1,0.2,16,1590.0
2026-06-23,71750,2026-07-09,put,3345000,0.2,16,1745.0
2026-06-23,72000,2026-07-09,put,86,0.2,16,1840.0
2026-06-23,72500,2026-07-09,put,45,0.2,16,1945.0
2026-06-23,73000,2026-07-09,put,3,0.2,16,2200.0
2026-06-23,73500,2026-07-09,put,1,0.2,16,2400.0
2026-06-23,74000,2026-07-09,put,10,0.2,16,2730.0
2026-06-23,75000,2026-07-09,put,2,0.2,16,3320.0
2026-06-23,75500,2026-07-09,put,3,0.2,16,3605.0
2026-06-23,20000,2026-08-13,put,357,1.0549,51,3.0
2026-06-23,22000,2026-08-13,put,11,0.9997,51,4.0
2026-06-23,24000,2026-08-13,put,16,0.9444,51,5.0
2026-06-23,25000,2026-08-13,put,3030,0.9368,51,7.0
2026-06-23,26000,2026-08-13,put,4,0.9025,51,7.0
2026-06-23,27000,2026-08-13,put,1,0.8898,51,9.0
2026-06-23,28000,2026-08-13,put,34,0.8659,51,10.0
2026-06-23,30000,2026-08-13,put,2420,0.8308,51,14.0
2026-06-23,31000,2026-08-13,put,2,0.8164,51,17.0
2026-06-23,32000,2026-08-13,put,13,0.7957,51,19.0
2026-06-23,33000,2026-08-13,put,1,0.7746,51,21.0
2026-06-23,34000,2026-08-13,put,2,0.7568,51,24.0
2026-06-23,35000,2026-08-13,put,268,0.7382,51,27.0
2026-06-23,36000,2026-08-13,put,50,0.7218,51,31.0
2026-06-23,37000,2026-08-13,put,33,0.7019,51,34.0
2026-06-23,37500,2026-08-13,put,50,0.693,51,36.0
2026-06-23,38000,2026-08-13,put,1505,0.6862,51,39.0
2026-06-23,38500,2026-08-13,put,51,0.6769,51,41.0
2026-06-23,39000,2026-08-13,put,107,0.6694,51,44.0
2026-06-23,39500,2026-08-13,put,1,0.6617,51,47.0
2026-06-23,40000,2026-08-13,put,765,0.6519,51,49.0
2026-06-23,40250,2026-08-13,put,6,0.647,51,50.0
2026-06-23,40500,2026-08-13,put,1,0.6437,51,52.0
2026-06-23,40750,2026-08-13,put,3,0.6387,51,53.0
2026-06-23,41000,2026-08-13,put,100,0.6353,51,55.0
2026-06-23,41250,2026-08-13,put,25,0.6303,51,56.0
2026-06-23,41750,2026-08-13,put,20,0.6217,51,59.0
2026-06-23,42000,2026-08-13,put,441,0.618,51,61.0
2026-06-23,42250,2026-08-13,put,1,0.6142,51,63.0
2026-06-23,42500,2026-08-13,put,125,0.6117,51,66.0
2026-06-23,42750,2026-08-13,put,36,0.6053,51,66.0
2026-06-23,43000,2026-08-13,put,109,0.6014,51,68.0
2026-06-23,43250,2026-08-13,put,7,0.5962,51,69.0
2026-06-23,43500,2026-08-13,put,4,0.5922,51,71.0
2026-06-23,43750,2026-08-13,put,10,0.5881,51,73.0
2026-06-23,44000,2026-08-13,put,158,0.5852,51,76.0
2026-06-23,44250,2026-08-13,put,5,0.5821,51,79.0
2026-06-23,44500,2026-08-13,put,200,0.5768,51,80.0
2026-06-23,45000,2026-08-13,put,523,0.5702,51,86.0
2026-06-23,45250,2026-08-13,put,100,0.5649,51,87.0
2026-06-23,45500,2026-08-13,put,150,0.5614,51,90.0
2026-06-23,45750,2026-08-13,put,14,0.557,51,92.0
2026-06-23,46000,2026-08-13,put,332,0.5543,51,96.0
2026-06-23,46250,2026-08-13,put,13,0.5506,51,99.0
2026-06-23,46500,2026-08-13,put,127,0.5443,51,99.0
2026-06-23,46750,2026-08-13,put,39,0.5406,51,102.0
2026-06-23,47000,2026-08-13,put,441,0.5392,51,108.0
2026-06-23,47250,2026-08-13,put,20,0.5329,51,108.0
2026-06-23,47500,2026-08-13,put,200,0.5305,51,113.0
2026-06-23,47750,2026-08-13,put,26,0.5257,51,115.0
2026-06-23,48000,2026-08-13,put,181,0.5239,51,121.0
2026-06-23,48250,2026-08-13,put,18,0.519,51,123.0
2026-06-23,48500,2026-08-13,put,211,0.5155,51,127.0
2026-06-23,48750,2026-08-13,put,41,0.5119,51,131.0
2026-06-23,49000,2026-08-13,put,301,0.5083,51,135.0
2026-06-23,49250,2026-08-13,put,22,0.5046,51,139.0
2026-06-23,49500,2026-08-13,put,351,0.5008,51,143.0
2026-06-23,49750,2026-08-13,put,20,0.4969,51,147.0
2026-06-23,50000,2026-08-13,put,3387,0.493,51,151.0
2026-06-23,50250,2026-08-13,put,29,0.489,51,155.0
2026-06-23,50500,2026-08-13,put,111,0.4856,51,160.0
2026-06-23,50750,2026-08-13,put,559,0.482,51,165.0
2026-06-23,51000,2026-08-13,put,396,0.4784,51,170.0
2026-06-23,51250,2026-08-13,put,15,0.4747,51,175.0
2026-06-23,51500,2026-08-13,put,200,0.4714,51,181.0
2026-06-23,51750,2026-08-13,put,25,0.4675,51,186.0
2026-06-23,52000,2026-08-13,put,632,0.4641,51,192.0
2026-06-23,52250,2026-08-13,put,6,0.4605,51,198.0
2026-06-23,52500,2026-08-13,put,300,0.4569,51,204.0
2026-06-23,52750,2026-08-13,put,4,0.4528,51,209.0
2026-06-23,53000,2026-08-13,put,1000,0.4499,51,217.0
2026-06-23,53250,2026-08-13,put,10,0.446,51,223.0
2026-06-23,53500,2026-08-13,put,217,0.4445,51,235.0
2026-06-23,53750,2026-08-13,put,50,0.4389,51,237.0
2026-06-23,54000,2026-08-13,put,55,0.4352,51,244.0
2026-06-23,54250,2026-08-13,put,20,0.4314,51,251.0
2026-06-23,54500,2026-08-13,put,213,0.4268,51,256.0
2026-06-23,54750,2026-08-13,put,1,0.4243,51,267.0
2026-06-23,55000,2026-08-13,put,1036,0.4223,51,280.0
2026-06-23,55250,2026-08-13,put,8,0.4176,51,285.0
2026-06-23,55500,2026-08-13,put,217,0.414,51,294.0
2026-06-23,56000,2026-08-13,put,1138,0.4061,51,310.0
2026-06-23,56250,2026-08-13,put,20,0.4041,51,325.0
2026-06-23,56500,2026-08-13,put,34,0.4019,51,340.0
2026-06-23,56750,2026-08-13,put,21,0.3982,51,350.0
2026-06-23,56875,2026-08-13,put,6,0.3949,51,350.0
2026-06-23,57000,2026-08-13,put,378,0.3943,51,360.0
2026-06-23,57250,2026-08-13,put,15,0.3904,51,370.0
2026-06-23,57500,2026-08-13,put,414,0.3877,51,385.0
2026-06-23,57750,2026-08-13,put,750000,0.3836,51,395.0
2026-06-23,57875,2026-08-13,put,1,0.3827,51,405.0
2026-06-23,58000,2026-08-13,put,887,0.3806,51,410.0
2026-06-23,58250,2026-08-13,put,2025000,0.3775,51,425.0
2026-06-23,58375,2026-08-13,put,5,0.3753,51,430.0
2026-06-23,58500,2026-08-13,put,18,0.3743,51,440.0
2026-06-23,58875,2026-08-13,put,13,0.3686,51,460.0
2026-06-23,59000,2026-08-13,put,486,0.3674,51,470.0
2026-06-23,59125,2026-08-13,put,24,0.3651,51,475.0
2026-06-23,59500,2026-08-13,put,572,0.3601,51,500.0
2026-06-23,59750,2026-08-13,put,2040000,0.3563,51,515.0
2026-06-23,60000,2026-08-13,put,843,0.3533,51,535.0
2026-06-23,60125,2026-08-13,put,110,0.3508,51,540.0
2026-06-23,60250,2026-08-13,put,5,0.3493,51,550.0
2026-06-23,60375,2026-08-13,put,1,0.3477,51,560.0
2026-06-23,60500,2026-08-13,put,5,0.346,51,570.0
2026-06-23,60625,2026-08-13,put,105,0.3444,51,580.0
2026-06-23,60750,2026-08-13,put,5,0.3427,51,590.0
2026-06-23,60875,2026-08-13,put,5,0.3409,51,600.0
2026-06-23,61000,2026-08-13,put,421,0.3392,51,610.0
2026-06-23,61125,2026-08-13,put,5,0.3374,51,620.0
2026-06-23,61250,2026-08-13,put,5,0.3373,51,640.0
2026-06-23,61375,2026-08-13,put,5,0.3345,51,645.0
2026-06-23,61500,2026-08-13,put,140,0.3344,51,665.0
2026-06-23,61625,2026-08-13,put,10,0.3315,51,670.0
2026-06-23,61750,2026-08-13,put,5,0.3304,51,685.0
2026-06-23,61875,2026-08-13,put,5,0.3284,51,695.0
2026-06-23,62000,2026-08-13,put,1248,0.3271,51,710.0
2026-06-23,62125,2026-08-13,put,5,0.325,51,720.0
2026-06-23,62250,2026-08-13,put,5,0.3245,51,740.0
2026-06-23,62375,2026-08-13,put,5,0.3223,51,750.0
2026-06-23,62500,2026-08-13,put,1123,0.3201,51,760.0
2026-06-23,62625,2026-08-13,put,2,0.3179,51,770.0
2026-06-23,62750,2026-08-13,put,310,0.3171,51,790.0
2026-06-23,62875,2026-08-13,put,5,0.3156,51,805.0
2026-06-23,63000,2026-08-13,put,1320,0.3155,51,830.0
2026-06-23,63500,2026-08-13,put,630,0.3071,51,880.0
2026-06-23,64000,2026-08-13,put,1356,0.3009,51,950.0
2026-06-23,64500,2026-08-13,put,4,0.2933,51,1015.0
2026-06-23,65000,2026-08-13,put,898,0.2862,51,1090.0
2026-06-23,65500,2026-08-13,put,1216,0.2802,51,1180.0
2026-06-23,65750,2026-08-13,put,1,0.2768,51,1225.0
2026-06-23,66000,2026-08-13,put,1112,0.2737,51,1275.0
2026-06-23,66125,2026-08-13,put,110,0.2716,51,1295.0
2026-06-23,66500,2026-08-13,put,503,0.2658,51,1365.0
2026-06-23,66750,2026-08-13,put,12,0.2631,51,1425.0
2026-06-23,66875,2026-08-13,put,5,0.2612,51,1450.0
2026-06-23,67000,2026-08-13,put,890,0.2591,51,1475.0
2026-06-23,67250,2026-08-13,put,80,0.2559,51,1535.0
2026-06-23,67500,2026-08-13,put,30,0.2519,51,1590.0
2026-06-23,67750,2026-08-13,put,11,0.2482,51,1650.0
2026-06-23,68000,2026-08-13,put,1512,0.2456,51,1725.0
2026-06-23,68375,2026-08-13,put,10,0.239,51,1815.0
2026-06-23,68500,2026-08-13,put,25,0.2371,51,1850.0
2026-06-23,69000,2026-08-13,put,800,0.2294,51,1995.0
2026-06-23,69250,2026-08-13,put,96,0.2247,51,2065.0
2026-06-23,69500,2026-08-13,put,131,0.2211,51,2150.0
2026-06-23,69750,2026-08-13,put,1,0.2162,51,2225.0
2026-06-23,70000,2026-08-13,put,123,0.2099,51,2290.0
2026-06-23,70500,2026-08-13,put,5,0.2028,51,2490.0
2026-06-23,71000,2026-08-13,put,7,0.1922,51,2675.0
2026-06-23,71500,2026-08-13,put,1,0.1803,51,2870.0
2026-06-23,72000,2026-08-13,put,200,0.1697,51,3105.0
2026-06-23,73000,2026-08-13,put,14,0.1383,51,3595.0
2026-06-23,75000,2026-08-13,put,60,0.2,51,4680.0
2026-06-23,20000,2026-09-10,put,815,0.9209,79,8.0
2026-06-23,22000,2026-09-10,put,3,0.8621,79,9.0
2026-06-23,23000,2026-09-10,put,3,0.8383,79,10.0
2026-06-23,24000,2026-09-10,put,5,0.8148,79,11.0
2026-06-23,26000,2026-09-10,put,117,0.7687,79,13.0
2026-06-23,27000,2026-09-10,put,1,0.7513,79,15.0
2026-06-23,28000,2026-09-10,put,18,0.7334,79,17.0
2026-06-23,28750,2026-09-10,put,65,0.7175,79,18.0
2026-06-23,29000,2026-09-10,put,19,0.715,79,19.0
2026-06-23,30000,2026-09-10,put,4056,0.6998,79,22.0
2026-06-23,30500,2026-09-10,put,86,0.6903,79,23.0
2026-06-23,32000,2026-09-10,put,2,0.6673,79,28.0
2026-06-23,33000,2026-09-10,put,130,0.655,79,33.0
2026-06-23,34000,2026-09-10,put,12,0.6415,79,38.0
2026-06-23,34750,2026-09-10,put,69,0.6312,79,42.0
2026-06-23,35000,2026-09-10,put,1067,0.6271,79,43.0
2026-06-23,35750,2026-09-10,put,50,0.6178,79,48.0
2026-06-23,36000,2026-09-10,put,12,0.6167,79,51.0
2026-06-23,36750,2026-09-10,put,60,0.6079,79,57.0
2026-06-23,37000,2026-09-10,put,501,0.6061,79,60.0
2026-06-23,37500,2026-09-10,put,2,0.6009,79,65.0
2026-06-23,37750,2026-09-10,put,1,0.5987,79,68.0
2026-06-23,38000,2026-09-10,put,703,0.5965,79,71.0
2026-06-23,38500,2026-09-10,put,226,0.5915,79,77.0
2026-06-23,39000,2026-09-10,put,61,0.5872,79,84.0
2026-06-23,39250,2026-09-10,put,168,0.5854,79,88.0
2026-06-23,39500,2026-09-10,put,250,0.5834,79,92.0
2026-06-23,40000,2026-09-10,put,2293,0.579,79,100.0
2026-06-23,40250,2026-09-10,put,1,0.5732,79,100.0
2026-06-23,40500,2026-09-10,put,79,0.5683,79,101.0
2026-06-23,40750,2026-09-10,put,131,0.5634,79,102.0
2026-06-23,41000,2026-09-10,put,862,0.5577,79,102.0
2026-06-23,41500,2026-09-10,put,1,0.548,79,104.0
2026-06-23,42000,2026-09-10,put,2336,0.5376,79,105.0
2026-06-23,43000,2026-09-10,put,907,0.5257,79,119.0
2026-06-23,43250,2026-09-10,put,61,0.5222,79,122.0
2026-06-23,43500,2026-09-10,put,548,0.5194,79,126.0
2026-06-23,44000,2026-09-10,put,1346,0.5135,79,134.0
2026-06-23,45000,2026-09-10,put,1836,0.5022,79,152.0
2026-06-23,45500,2026-09-10,put,1,0.4961,79,161.0
2026-06-23,45750,2026-09-10,put,30,0.4933,79,166.0
2026-06-23,46000,2026-09-10,put,2181,0.4904,79,171.0
2026-06-23,46250,2026-09-10,put,1,0.4879,79,177.0
