date,strike,expiry,type,oi,iv,days_to_expiry,settlement
2026-06-25,63875,2026-07-09,put,1,0.5952,14,575.0
2026-06-25,64000,2026-07-09,put,1544,0.5985,14,605.0
2026-06-25,64250,2026-07-09,put,17,0.5918,14,625.0
2026-06-25,64375,2026-07-09,put,34,0.5915,14,645.0
2026-06-25,64500,2026-07-09,put,1006,0.591,14,665.0
2026-06-25,64625,2026-07-09,put,195,0.5904,14,685.0
2026-06-25,64750,2026-07-09,put,36,0.5896,14,705.0
2026-06-25,64875,2026-07-09,put,15,0.5872,14,720.0
2026-06-25,65000,2026-07-09,put,4543,0.5905,14,755.0
2026-06-25,65125,2026-07-09,put,17,0.5865,14,765.0
2026-06-25,65250,2026-07-09,put,32,0.5866,14,790.0
2026-06-25,65375,2026-07-09,put,735000,0.5865,14,815.0
2026-06-25,65500,2026-07-09,put,403,0.5849,14,835.0
2026-06-25,65625,2026-07-09,put,1,0.5859,14,865.0
2026-06-25,65750,2026-07-09,put,8,0.5854,14,890.0
2026-06-25,65875,2026-07-09,put,26,0.5821,14,905.0
2026-06-25,66000,2026-07-09,put,1012,0.584,14,940.0
2026-06-25,66125,2026-07-09,put,278,0.5855,14,975.0
2026-06-25,66250,2026-07-09,put,135,0.5857,14,1005.0
2026-06-25,66375,2026-07-09,put,21,0.5844,14,1030.0
2026-06-25,66500,2026-07-09,put,1229,0.5855,14,1065.0
2026-06-25,66625,2026-07-09,put,10,0.5852,14,1095.0
2026-06-25,66750,2026-07-09,put,30,0.5835,14,1120.0
2026-06-25,66875,2026-07-09,put,3,0.5853,14,1160.0
2026-06-25,67000,2026-07-09,put,1300,0.6006,14,1260.0
2026-06-25,67125,2026-07-09,put,11,0.5859,14,1230.0
2026-06-25,67250,2026-07-09,put,8,0.5837,14,1255.0
2026-06-25,67375,2026-07-09,put,10,0.587,14,1305.0
2026-06-25,67500,2026-07-09,put,195,0.5845,14,1330.0
2026-06-25,67750,2026-07-09,put,22,0.5869,14,1415.0
2026-06-25,67875,2026-07-09,put,16,0.5883,14,1460.0
2026-06-25,68000,2026-07-09,put,1313,0.5907,14,1510.0
2026-06-25,68125,2026-07-09,put,9,0.5897,14,1545.0
2026-06-25,68250,2026-07-09,put,36,0.5979,14,1625.0
2026-06-25,68375,2026-07-09,put,25,0.5924,14,1640.0
2026-06-25,68500,2026-07-09,put,283,0.591,14,1675.0
2026-06-25,68625,2026-07-09,put,5,0.5935,14,1730.0
2026-06-25,68750,2026-07-09,put,179,0.5988,14,1800.0
2026-06-25,68875,2026-07-09,put,32,0.5959,14,1830.0
2026-06-25,69000,2026-07-09,put,894,0.5949,14,1870.0
2026-06-25,69125,2026-07-09,put,5,0.5987,14,1935.0
2026-06-25,69250,2026-07-09,put,745,0.6003,14,1990.0
2026-06-25,69375,2026-07-09,put,16,0.6028,14,2050.0
2026-06-25,69500,2026-07-09,put,325,0.6137,14,2155.0
2026-06-25,69625,2026-07-09,put,24,0.6062,14,2165.0
2026-06-25,69750,2026-07-09,put,402,0.611,14,2240.0
2026-06-25,69875,2026-07-09,put,24,0.6109,14,2290.0
2026-06-25,70000,2026-07-09,put,869,0.6059,14,2315.0
2026-06-25,70125,2026-07-09,put,4,0.6149,14,2415.0
2026-06-25,70250,2026-07-09,put,104,0.6181,14,2485.0
2026-06-25,70375,2026-07-09,put,1,0.6201,14,2550.0
2026-06-25,70500,2026-07-09,put,32,0.623,14,2620.0
2026-06-25,70750,2026-07-09,put,3,0.6292,14,2765.0
2026-06-25,70875,2026-07-09,put,1,0.6316,14,2835.0
2026-06-25,71000,2026-07-09,put,111,0.6365,14,2920.0
2026-06-25,71250,2026-07-09,put,1,0.6415,14,3065.0
2026-06-25,71375,2026-07-09,put,2,0.6442,14,3140.0
2026-06-25,71500,2026-07-09,put,12,0.6477,14,3220.0
2026-06-25,71625,2026-07-09,put,1,0.6511,14,3300.0
2026-06-25,72000,2026-07-09,put,189,0.6532,14,3500.0
2026-06-25,72375,2026-07-09,put,1,0.6764,14,3825.0
2026-06-25,72500,2026-07-09,put,17,0.6709,14,3860.0
2026-06-25,73000,2026-07-09,put,4,0.6928,14,4255.0
2026-06-25,73500,2026-07-09,put,2,0.7156,14,4665.0
2026-06-25,74000,2026-07-09,put,8,0.7342,14,5060.0
2026-06-25,75000,2026-07-09,put,3,0.7722,14,5880.0
2026-06-25,75500,2026-07-09,put,1,0.7992,14,6345.0
2026-06-25,20000,2026-08-13,put,443,1.1682,49,6.0
2026-06-25,22000,2026-08-13,put,11,1.0989,49,7.0
2026-06-25,24000,2026-08-13,put,26,1.0734,49,12.0
2026-06-25,25000,2026-08-13,put,2831,1.051,49,14.0
2026-06-25,26000,2026-08-13,put,4,1.0338,49,17.0
2026-06-25,27000,2026-08-13,put,1,1.0034,49,18.0
2026-06-25,28000,2026-08-13,put,40,0.9839,49,21.0
2026-06-25,29000,2026-08-13,put,69000,0.9588,49,23.0
2026-06-25,30000,2026-08-13,put,3438,0.9337,49,25.0
2026-06-25,31000,2026-08-13,put,4,0.9087,49,27.0
2026-06-25,32000,2026-08-13,put,54,0.8767,49,27.0
2026-06-25,33000,2026-08-13,put,2,0.8713,49,35.0
2026-06-25,34000,2026-08-13,put,4,0.8778,49,50.0
2026-06-25,35000,2026-08-13,put,284,0.8529,49,53.0
2026-06-25,36000,2026-08-13,put,50,0.8376,49,61.0
2026-06-25,37000,2026-08-13,put,33,0.8126,49,64.0
2026-06-25,37500,2026-08-13,put,50,0.809,49,71.0
2026-06-25,38000,2026-08-13,put,1505,0.8016,49,76.0
2026-06-25,38500,2026-08-13,put,51,0.7911,49,79.0
2026-06-25,39000,2026-08-13,put,109,0.7832,49,84.0
2026-06-25,39500,2026-08-13,put,1,0.7738,49,88.0
2026-06-25,40000,2026-08-13,put,648,0.7654,49,93.0
2026-06-25,40250,2026-08-13,put,6,0.7581,49,93.0
2026-06-25,40500,2026-08-13,put,30,0.7545,49,96.0
2026-06-25,40750,2026-08-13,put,4,0.7496,49,98.0
2026-06-25,41000,2026-08-13,put,128,0.7479,49,103.0
2026-06-25,41250,2026-08-13,put,25,0.744,49,106.0
2026-06-25,41500,2026-08-13,put,5,0.7389,49,108.0
2026-06-25,41750,2026-08-13,put,20,0.7349,49,111.0
2026-06-25,42000,2026-08-13,put,442,0.7278,49,111.0
2026-06-25,42250,2026-08-13,put,1,0.7256,49,116.0
2026-06-25,42500,2026-08-13,put,125,0.7214,49,119.0
2026-06-25,42750,2026-08-13,put,36,0.7181,49,123.0
2026-06-25,43000,2026-08-13,put,111,0.7146,49,127.0
2026-06-25,43250,2026-08-13,put,8,0.7085,49,128.0
2026-06-25,43500,2026-08-13,put,4,0.7058,49,133.0
2026-06-25,43750,2026-08-13,put,10,0.7004,49,135.0
2026-06-25,44000,2026-08-13,put,158,0.6984,49,141.0
2026-06-25,44250,2026-08-13,put,5,0.6946,49,145.0
2026-06-25,44500,2026-08-13,put,205,0.6899,49,148.0
2026-06-25,44750,2026-08-13,put,35,0.683,49,148.0
2026-06-25,45000,2026-08-13,put,529,0.6783,49,151.0
2026-06-25,45250,2026-08-13,put,100,0.6758,49,157.0
2026-06-25,45500,2026-08-13,put,150,0.671,49,160.0
2026-06-25,45750,2026-08-13,put,29,0.669,49,167.0
2026-06-25,46000,2026-08-13,put,347,0.6648,49,171.0
2026-06-25,46250,2026-08-13,put,13,0.6599,49,174.0
2026-06-25,46500,2026-08-13,put,127,0.6556,49,178.0
2026-06-25,46750,2026-08-13,put,41,0.6551,49,188.0
2026-06-25,47000,2026-08-13,put,460,0.6488,49,189.0
2026-06-25,47250,2026-08-13,put,57,0.6444,49,193.0
2026-06-25,47500,2026-08-13,put,200,0.6416,49,200.0
2026-06-25,47750,2026-08-13,put,41,0.6371,49,204.0
2026-06-25,48000,2026-08-13,put,191,0.6342,49,211.0
2026-06-25,48250,2026-08-13,put,18,0.6306,49,217.0
2026-06-25,48500,2026-08-13,put,224,0.6253,49,220.0
2026-06-25,48750,2026-08-13,put,41,0.6217,49,226.0
2026-06-25,49000,2026-08-13,put,301,0.6194,49,235.0
2026-06-25,49250,2026-08-13,put,26,0.6151,49,240.0
2026-06-25,49500,2026-08-13,put,351,0.6116,49,247.0
2026-06-25,49750,2026-08-13,put,32,0.6062,49,250.0
2026-06-25,50000,2026-08-13,put,3391,0.6041,49,260.0
2026-06-25,50250,2026-08-13,put,47,0.5995,49,265.0
2026-06-25,50500,2026-08-13,put,133,0.5993,49,280.0
2026-06-25,50750,2026-08-13,put,556,0.5959,49,288.0
2026-06-25,51000,2026-08-13,put,396,0.5907,49,292.0
2026-06-25,51250,2026-08-13,put,39,0.5859,49,297.0
2026-06-25,51500,2026-08-13,put,200,0.5843,49,310.0
2026-06-25,51750,2026-08-13,put,40,0.5813,49,320.0
2026-06-25,52000,2026-08-13,put,632,0.5783,49,330.0
2026-06-25,52250,2026-08-13,put,6,0.5732,49,335.0
2026-06-25,52500,2026-08-13,put,300,0.5718,49,350.0
2026-06-25,52750,2026-08-13,put,1,0.5667,49,355.0
2026-06-25,53000,2026-08-13,put,1010,0.5633,49,365.0
2026-06-25,53250,2026-08-13,put,10,0.5615,49,380.0
2026-06-25,53500,2026-08-13,put,217,0.5579,49,390.0
2026-06-25,53750,2026-08-13,put,8,0.5558,49,405.0
2026-06-25,54000,2026-08-13,put,63,0.552,49,415.0
2026-06-25,54250,2026-08-13,put,9,0.5496,49,430.0
2026-06-25,54500,2026-08-13,put,227,0.5457,49,440.0
2026-06-25,54750,2026-08-13,put,1,0.5489,49,475.0
2026-06-25,55000,2026-08-13,put,1175,0.5446,49,485.0
2026-06-25,55250,2026-08-13,put,8,0.5403,49,495.0
2026-06-25,55500,2026-08-13,put,217,0.5332,49,495.0
2026-06-25,55750,2026-08-13,put,1000,0.5315,49,515.0
2026-06-25,56000,2026-08-13,put,1139,0.5283,49,530.0
2026-06-25,56250,2026-08-13,put,20,0.5276,49,555.0
2026-06-25,56500,2026-08-13,put,33,0.5229,49,565.0
2026-06-25,56750,2026-08-13,put,29,0.5194,49,580.0
2026-06-25,56875,2026-08-13,put,6,0.5183,49,590.0
2026-06-25,57000,2026-08-13,put,278,0.517,49,600.0
2026-06-25,57250,2026-08-13,put,15,0.5145,49,620.0
2026-06-25,57375,2026-08-13,put,1,0.5132,49,630.0
2026-06-25,57500,2026-08-13,put,414,0.5129,49,645.0
2026-06-25,57875,2026-08-13,put,1,0.5108,49,685.0
2026-06-25,58000,2026-08-13,put,946,0.5071,49,685.0
2026-06-25,58375,2026-08-13,put,5,0.5056,49,730.0
2026-06-25,58500,2026-08-13,put,13,0.5029,49,735.0
2026-06-25,58625,2026-08-13,put,4,0.5033,49,755.0
2026-06-25,58750,2026-08-13,put,4,0.5026,49,770.0
2026-06-25,58875,2026-08-13,put,13,0.4989,49,770.0
2026-06-25,59000,2026-08-13,put,498,0.4971,49,780.0
2026-06-25,59125,2026-08-13,put,30,0.4964,49,795.0
2026-06-25,59250,2026-08-13,put,5,0.4955,49,810.0
2026-06-25,59375,2026-08-13,put,4,0.4975,49,840.0
2026-06-25,59500,2026-08-13,put,572,0.4937,49,840.0
2026-06-25,59625,2026-08-13,put,8,0.4927,49,855.0
2026-06-25,59750,2026-08-13,put,1,0.4917,49,870.0
2026-06-25,59875,2026-08-13,put,8,0.4934,49,900.0
2026-06-25,60000,2026-08-13,put,886,0.4896,49,900.0
2026-06-25,60125,2026-08-13,put,100,0.4911,49,930.0
2026-06-25,60250,2026-08-13,put,4515000,0.4899,49,945.0
2026-06-25,60375,2026-08-13,put,7,0.4895,49,965.0
2026-06-25,60500,2026-08-13,put,104,0.4874,49,975.0
2026-06-25,60625,2026-08-13,put,100,0.4869,49,995.0
2026-06-25,60750,2026-08-13,put,5760000,0.4839,49,1000.0
2026-06-25,60875,2026-08-13,put,4915000,0.4833,49,1020.0
2026-06-25,61000,2026-08-13,put,444,0.4917,49,1095.0
2026-06-25,61125,2026-08-13,put,1,0.4805,49,1050.0
2026-06-25,61250,2026-08-13,put,5150000,0.4806,49,1075.0
2026-06-25,61375,2026-08-13,put,5385000,0.4791,49,1090.0
2026-06-25,61500,2026-08-13,put,180,0.4783,49,1110.0
2026-06-25,61625,2026-08-13,put,10900000,0.4783,49,1135.0
2026-06-25,61750,2026-08-13,put,6815000,0.4766,49,1150.0
2026-06-25,61875,2026-08-13,put,6860000,0.4757,49,1170.0
2026-06-25,62000,2026-08-13,put,1803,0.4755,49,1195.0
2026-06-25,62125,2026-08-13,put,5910000,0.4745,49,1215.0
2026-06-25,62250,2026-08-13,put,7230000,0.4735,49,1235.0
2026-06-25,62375,2026-08-13,put,7380000,0.4731,49,1260.0
2026-06-25,62500,2026-08-13,put,1123,0.4735,49,1290.0
2026-06-25,62625,2026-08-13,put,2555000,0.4716,49,1305.0
2026-06-25,62750,2026-08-13,put,302,0.4711,49,1330.0
2026-06-25,62875,2026-08-13,put,5,0.4705,49,1355.0
2026-06-25,63000,2026-08-13,put,1288,0.4727,49,1400.0
2026-06-25,63250,2026-08-13,put,1320000,0.4678,49,1425.0
2026-06-25,63375,2026-08-13,put,5,0.4678,49,1455.0
2026-06-25,63500,2026-08-13,put,634,0.469,49,1495.0
2026-06-25,63625,2026-08-13,put,5,0.4668,49,1510.0
2026-06-25,63750,2026-08-13,put,5,0.4659,49,1535.0
2026-06-25,63875,2026-08-13,put,47,0.4656,49,1565.0
2026-06-25,64000,2026-08-13,put,1376,0.4659,49,1600.0
2026-06-25,64125,2026-08-13,put,30,0.4649,49,1625.0
2026-06-25,64250,2026-08-13,put,20,0.4645,49,1655.0
2026-06-25,64375,2026-08-13,put,20,0.464,49,1685.0
2026-06-25,64500,2026-08-13,put,3,0.4634,49,1715.0
2026-06-25,64625,2026-08-13,put,15,0.4628,49,1745.0
2026-06-25,64750,2026-08-13,put,10,0.4628,49,1780.0
2026-06-25,64875,2026-08-13,put,6,0.4639,49,1825.0
2026-06-25,65000,2026-08-13,put,6688,0.4613,49,1840.0
2026-06-25,65125,2026-08-13,put,6,0.4617,49,1880.0
2026-06-25,65250,2026-08-13,put,15,0.4615,49,1915.0
2026-06-25,65375,2026-08-13,put,8,0.4612,49,1950.0
2026-06-25,65500,2026-08-13,put,1736,0.4608,49,1985.0
2026-06-25,65625,2026-08-13,put,10,0.4604,49,2020.0
2026-06-25,65750,2026-08-13,put,5,0.4605,49,2060.0
2026-06-25,65875,2026-08-13,put,20670000,0.46,49,2095.0
2026-06-25,66000,2026-08-13,put,1308,0.46,49,2135.0
2026-06-25,66125,2026-08-13,put,110,0.4605,49,2180.0
2026-06-25,66250,2026-08-13,put,2,0.4598,49,2215.0
2026-06-25,66375,2026-08-13,put,2,0.4602,49,2260.0
2026-06-25,66500,2026-08-13,put,501,0.4589,49,2290.0
2026-06-25,66625,2026-08-13,put,2155000,0.4597,49,2340.0
2026-06-25,66750,2026-08-13,put,12,0.46,49,2385.0
2026-06-25,66875,2026-08-13,put,5,0.459,49,2420.0
2026-06-25,67000,2026-08-13,put,890,0.4597,49,2470.0
2026-06-25,67250,2026-08-13,put,80,0.4592,49,2555.0
2026-06-25,67500,2026-08-13,put,28,0.4601,49,2655.0
2026-06-25,67750,2026-08-13,put,11,0.4597,49,2745.0
2026-06-25,68000,2026-08-13,put,1776,0.4596,49,2840.0
2026-06-25,68250,2026-08-13,put,2895000,0.4598,49,2940.0
2026-06-25,68375,2026-08-13,put,10,0.4599,49,2990.0
2026-06-25,68500,2026-08-13,put,28,0.4603,49,3045.0
2026-06-25,68750,2026-08-13,put,12170000,0.4612,49,3155.0
2026-06-25,69000,2026-08-13,put,1600,0.4612,49,3260.0
2026-06-25,69125,2026-08-13,put,3340000,0.4619,49,3320.0
2026-06-25,69250,2026-08-13,put,96,0.4621,49,3375.0
2026-06-25,69500,2026-08-13,put,81,0.4622,49,3485.0
2026-06-25,69625,2026-08-13,put,10400000,0.4637,49,3555.0
2026-06-25,69750,2026-08-13,put,1,0.4641,49,3615.0
2026-06-25,69875,2026-08-13,put,14320000,0.465,49,3680.0
2026-06-25,70000,2026-08-13,put,6097,0.4658,49,3745.0
2026-06-25,70500,2026-08-13,put,6,0.4685,49,4005.0
2026-06-25,70750,2026-08-13,put,3965000,0.4691,49,4130.0
2026-06-25,71000,2026-08-13,put,7,0.4699,49,4260.0
2026-06-25,71500,2026-08-13,put,1,0.4738,49,4550.0
2026-06-25,72000,2026-08-13,put,200,0.4774,49,4845.0
2026-06-25,72250,2026-08-13,put,1,0.4787,49,4990.0
2026-06-25,73000,2026-08-13,put,14,0.4851,49,5465.0
2026-06-25,75000,2026-08-13,put,60,0.5066,49,6860.0
2026-06-25,20000,2026-09-10,put,817,0.9925,77,12.0
2026-06-25,22000,2026-09-10,put,3,0.9414,77,15.0
2026-06-25,23000,2026-09-10,put,3,0.919,77,17.0
2026-06-25,24000,2026-09-10,put,5,0.9012,77,20.0
2026-06-25,26000,2026-09-10,put,117,0.8661,77,27.0
2026-06-25,27000,2026-09-10,put,1,0.8518,77,32.0
2026-06-25,28000,2026-09-10,put,18,0.8359,77,37.0
