date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-07-14,51500,2026-10-08,put,regular,1,0.425,86,605.0
2026-07-14,51750,2026-10-08,put,regular,1,0.4218,86,620.0
2026-07-14,52000,2026-10-08,put,regular,41,0.4194,86,640.0
2026-07-14,52250,2026-10-08,put,regular,1,0.4143,86,645.0
2026-07-14,52500,2026-10-08,put,regular,5,0.4154,86,685.0
2026-07-14,52750,2026-10-08,put,regular,1,0.4118,86,700.0
2026-07-14,53000,2026-10-08,put,regular,7,0.4083,86,715.0
2026-07-14,53250,2026-10-08,put,regular,1,0.4071,86,745.0
2026-07-14,53500,2026-10-08,put,regular,1,0.4042,86,765.0
2026-07-14,54000,2026-10-08,put,regular,75,0.3965,86,795.0
